Frame,GT_X(m),GT_Y(m),Meas_X(m),Meas_Y(m),Filt_X(m),Filt_Y(m),NIS
372,87.3034,70.5205,87.6807,70.6303,87.5417,70.5609,4.4550
373,87.5559,70.6273,87.5101,71.0641,87.6679,70.8458,2.4438
374,87.8082,70.7348,87.6359,70.3434,87.7672,70.7046,8.6400
375,88.0601,70.8429,87.8966,70.9258,87.9913,70.8470,4.4015
376,88.3117,70.9517,88.2268,71.2962,88.2593,71.1037,2.0871
377,88.5631,71.0610,88.4667,71.6760,88.5220,71.4099,6.8486
378,88.8142,71.1709,88.4296,71.2539,88.5964,71.4192,4.1926
379,89.0651,71.2814,89.1633,71.2747,88.9892,71.4549,2.7546
380,89.3157,71.3924,89.2685,71.6845,89.2576,71.6392,0.8284
381,89.5660,71.5038,89.6407,71.2372,89.5792,71.5403,2.9276
382,89.8162,71.6157,89.6974,71.5910,89.8238,71.5964,3.8397
383,90.0661,71.7280,90.5217,71.7382,90.2904,71.7574,4.5097
384,90.3159,71.8408,90.4240,71.8461,90.4987,71.8629,0.6117
385,90.5654,71.9539,90.2720,71.7692,90.5002,71.8781,5.5543
386,90.8148,72.0674,90.8559,71.9465,90.8508,71.9509,1.7904
387,91.0640,72.1813,90.9007,72.2249,90.9442,72.1739,4.6482
388,91.3130,72.2955,91.3855,72.5280,91.2722,72.4311,2.0280
389,91.5619,72.4100,91.4784,72.5951,91.5063,72.5798,0.2293
390,91.8106,72.5248,91.5700,72.9775,91.6553,72.8227,7.0332
391,92.0592,72.6399,92.2107,73.1938,92.0446,73.0950,3.5948
392,92.3076,72.7553,92.1265,73.1814,92.1921,73.2345,1.5476
393,92.5559,72.8709,92.4486,73.1667,92.4227,73.3116,0.9308
394,92.8041,72.9868,93.0040,72.5268,92.8511,73.0585,7.8280
395,93.0521,73.1029,92.9491,73.4238,93.0434,73.2702,2.0541
396,93.3001,73.2192,93.7383,72.8436,93.5218,73.1944,8.9749
397,93.5479,73.3357,93.7955,73.1619,93.7883,73.2582,0.2451
398,93.7956,73.4525,93.7051,73.3613,93.9052,73.3267,3.9206
399,94.0433,73.5694,94.2837,73.8279,94.2235,73.6387,5.2191
400,94.2908,73.6865,94.0852,73.8782,94.2660,73.8152,2.1810
401,94.5383,73.8038,94.4303,73.8881,94.4426,73.9498,0.9962
402,94.7856,73.9212,94.3280,73.7830,94.5109,73.9280,3.1157
403,95.0363,74.0321,95.0087,74.1019,94.8697,74.1123,2.4240
404,95.2901,74.1364,95.3347,73.8379,95.2014,74.1071,2.7952
405,95.5468,74.2339,95.4189,74.5848,95.4181,74.4198,6.8143
406,95.8063,74.3247,95.7655,74.3454,95.7404,74.4454,1.0898
407,96.0684,74.4086,96.2468,74.4605,96.0899,74.5850,3.7415
408,96.3328,74.4856,96.6059,75.0072,96.4918,74.8484,2.1826
409,96.5994,74.5555,96.7416,74.9640,96.7595,74.9661,0.2215
410,96.8680,74.6184,96.8709,74.9064,96.9430,75.0148,0.7745
411,97.1384,74.6741,96.9413,74.4260,97.0908,74.7871,7.2438
412,97.4103,74.7226,97.2190,75.0716,97.2904,74.9692,3.0278
413,97.6837,74.7639,97.8549,74.8599,97.7094,75.0037,1.6170
414,97.9583,74.7979,97.8910,74.7018,97.8800,74.9919,3.3979
415,98.2339,74.8246,98.1425,74.8820,98.1629,74.9777,1.3070
416,98.5102,74.8439,98.8574,74.5287,98.6780,74.8316,6.0145
417,98.7872,74.8559,98.7282,74.5327,98.8231,74.7490,2.0308
418,99.0645,74.8605,99.1099,74.7201,99.0922,74.8002,1.8678
419,99.3421,74.8576,99.5250,74.5178,99.4457,74.7368,3.2785
420,99.6196,74.8474,99.5271,74.6560,99.6384,74.7019,1.7743
421,99.8969,74.8299,99.7634,74.5713,99.7720,74.7488,4.7502
422,100.1738,74.8055,100.0483,74.8989,100.0593,74.8294,0.5893
423,100.4503,74.7746,100.4840,74.6722,100.4266,74.7819,1.8764
424,100.7261,74.7374,100.7595,74.5674,100.6814,74.7915,3.0143
425,101.0011,74.6943,100.8960,75.0131,100.8978,74.9540,1.5235
426,101.2754,74.6456,101.0084,74.8314,101.1128,74.8762,2.9442
427,101.5488,74.5917,101.6417,73.9093,101.5146,74.4945,8.4026
428,101.8213,74.5327,101.9557,74.2836,101.8660,74.4420,1.0699
429,102.0929,74.4689,101.9677,74.1426,102.0295,74.3411,1.4510
430,102.3634,74.4007,102.7065,74.6381,102.4716,74.5729,7.3948
431,102.6330,74.3282,102.8085,73.7482,102.7870,74.2139,5.8281
432,102.9015,74.2516,102.8084,73.9347,102.9039,74.1192,5.3651
433,103.1691,74.1712,103.0263,74.8308,103.1291,74.3761,4.4870
434,103.4356,74.0872,103.1999,73.8101,103.3265,74.0665,6.4343
435,103.7012,73.9998,103.8771,73.7597,103.7208,73.9791,3.5002
436,103.9657,73.9091,103.8392,74.1125,103.9041,74.0330,2.1174
437,104.2292,73.8154,104.1574,73.8593,104.1603,73.9542,0.9961
438,104.4918,73.7187,104.6716,73.4333,104.5145,73.7967,5.5246
439,104.7535,73.6193,104.7877,73.6705,104.8200,73.6738,2.8803
440,105.0142,73.5173,105.1815,73.8347,105.1010,73.7985,2.9994
441,105.2741,73.4128,105.1077,73.5621,105.2248,73.6751,1.2902
442,105.5330,73.3059,105.4402,73.0797,105.4838,73.3553,3.6579
443,105.7911,73.1968,105.8091,73.8964,105.8301,73.4930,3.8716
444,106.0484,73.0857,106.0588,72.4855,106.0696,73.0326,8.3109
445,106.3049,72.9725,106.2245,72.7615,106.2256,72.9551,3.2354
446,106.5607,72.8575,106.5311,73.4350,106.5349,73.0925,2.6689
447,106.8156,72.7406,106.6202,72.4682,106.6909,72.7951,6.6845
448,107.0699,72.6221,107.0009,72.7444,106.9846,72.7231,0.2836
449,107.3235,72.5019,107.6082,72.3977,107.4080,72.6094,3.1511
450,107.5764,72.3803,107.5191,72.2594,107.5906,72.4006,1.1530
451,107.8287,72.2571,107.9876,72.4490,107.9264,72.3781,0.5942
452,108.0803,72.1327,107.9778,71.9632,108.0553,72.1731,2.0019
453,108.3314,72.0069,108.5028,71.8497,108.4444,71.9429,3.1394
454,108.5819,71.8799,108.3996,71.8827,108.5874,71.7649,3.4575
455,108.8319,71.7517,109.1690,71.6901,108.9969,71.7219,3.3863
456,109.0813,71.6224,108.7554,71.5137,108.9666,71.5806,3.7588
457,109.3334,71.5001,109.4394,71.6766,109.3701,71.5096,2.3973
458,109.5880,71.3850,109.2218,71.6973,109.4261,71.4795,2.7270
459,109.8449,71.2769,110.0539,71.0891,109.9323,71.1625,6.7704
460,110.1038,71.1760,110.1497,71.0614,110.1499,71.0917,2.8388
461,110.3647,71.0823,110.3374,70.7077,110.3395,70.8902,3.4849
462,110.6274,70.9958,110.6825,71.1630,110.6356,70.9700,4.8311
463,110.8917,70.9165,110.9234,71.4577,110.8946,71.1471,3.8561
464,111.1573,70.8441,111.2839,70.8457,111.2039,70.9950,0.7106
465,111.4240,70.7783,111.3348,70.6377,111.3908,70.7706,0.6736
466,111.6916,70.7188,111.6302,70.7034,111.6398,70.6729,0.2723
467,111.9598,70.6652,111.7549,70.7583,111.7967,70.6705,1.9306
468,112.2286,70.6174,112.2137,70.5594,112.1667,70.4996,2.3000
469,112.4977,70.5749,112.4880,70.9401,112.4555,70.6505,4.4963
470,112.7670,70.5376,112.7873,69.7284,112.7086,70.2490,6.7101
471,113.0365,70.5051,113.1741,70.9263,113.0762,70.5064,6.7956
472,113.3061,70.4772,113.2430,70.3770,113.2922,70.3840,1.1243
473,113.5755,70.4537,113.5505,70.1586,113.4889,70.3529,5.5630
474,113.8449,70.4343,114.2660,71.0364,114.0690,70.5596,9.3175
475,114.1141,70.4188,114.2798,70.7981,114.2652,70.6867,4.6132
476,114.3830,70.4071,113.8732,70.3926,114.2183,70.3865,9.2098
477,114.6517,70.3990,114.5407,70.3810,114.5178,70.3053,1.1873
478,114.9201,70.3941,114.8871,70.4723,114.8617,70.2811,0.9496
479,115.1881,70.3924,115.2057,70.4644,115.1921,70.2627,0.9811
480,115.4558,70.3938,115.8923,70.5035,115.6757,70.3776,4.2976
481,115.7230,70.3980,115.9452,69.9310,115.9092,70.2173,2.0327
482,115.9899,70.4049,115.5967,70.0938,115.7661,70.2693,14.5274
483,116.2564,70.4143,116.2700,70.2535,116.1469,70.2372,1.3418
484,116.5225,70.4261,116.5558,70.5930,116.4998,70.3340,1.6527
485,116.7881,70.4403,116.2546,71.0406,116.5227,70.5205,6.9388
486,117.0533,70.4566,117.0370,70.6872,116.9387,70.5276,1.5513
487,117.3181,70.4750,117.4814,70.7580,117.3422,70.6259,2.4991
488,117.5825,70.4953,117.7712,70.0594,117.6858,70.3945,3.2312
489,117.8464,70.5175,117.8804,70.5918,117.9158,70.4267,2.3105
490,118.1100,70.5414,118.0637,70.2253,118.0899,70.3532,1.2935
491,118.3731,70.5670,118.5291,70.6207,118.4386,70.4503,3.7980
492,118.6358,70.5941,118.5942,70.6861,118.6750,70.4767,1.5991
493,118.8982,70.6227,118.8980,70.5961,118.9087,70.5435,1.6676
494,119.1601,70.6528,118.9052,70.4451,119.0069,70.5315,2.9701
495,119.4217,70.6841,119.4779,71.1758,119.3800,70.8245,4.9583
496,119.6829,70.7168,119.5661,70.4601,119.6176,70.6155,1.8193
497,119.9437,70.7506,119.7916,70.7498,119.8978,70.5293,4.9131
498,120.2042,70.7856,119.8738,70.9880,120.0375,70.6232,2.8271
499,120.4644,70.8216,120.2337,69.8069,120.1973,70.3775,5.3948
500,120.7242,70.8587,120.5467,71.0072,120.5468,70.5467,3.5300
501,120.9837,70.8967,121.2710,70.3754,121.0107,70.5423,8.4006
502,121.2429,70.9356,121.0520,71.3522,121.2067,70.7811,5.7825
503,121.5018,70.9754,121.5476,70.8046,121.5026,70.8294,1.0183
504,121.7604,71.0161,121.6438,70.9293,121.6644,70.9480,1.9554
505,122.0187,71.0575,121.7832,71.1204,121.8641,70.9789,0.5180
506,122.2768,71.0996,122.2640,71.2099,122.2048,71.1129,3.5334
507,122.5345,71.1425,122.4576,71.0468,122.4353,71.1423,0.6949
508,122.7921,71.1860,122.8064,71.3506,122.7790,71.1796,1.1313
509,123.0493,71.2302,123.3190,71.4518,123.1971,71.3549,4.7467
510,123.3064,71.2749,123.4418,71.3160,123.4373,71.3411,5.0987
511,123.5632,71.3202,123.5755,71.4670,123.6333,71.4188,0.4659
512,123.8198,71.3661,123.7533,71.6959,123.8138,71.5541,1.1608
513,124.0762,71.4124,123.8609,72.0530,123.9860,71.7556,4.0151
514,124.3335,71.4519,124.3833,71.3104,124.3357,71.5686,3.9318
515,124.5917,71.4845,124.4975,71.4068,124.5028,71.5916,1.9677
516,124.8506,71.5101,124.8401,71.5008,124.8453,71.4545,3.0860
517,125.1099,71.5289,125.4795,71.5318,125.3160,71.5264,2.5061
518,125.3695,71.5407,125.6875,71.3760,125.6336,71.5094,0.4098
519,125.6291,71.5456,125.6400,71.3358,125.6871,71.6319,6.6980
520,125.8887,71.5440,125.8639,71.5913,125.8855,71.6806,0.5265
521,126.1481,71.5360,126.0549,71.5287,126.1312,71.5363,2.3682
522,126.4071,71.5222,126.6564,71.6240,126.5421,71.6465,6.2154
523,126.6656,71.5028,126.7681,72.1509,126.8144,71.7792,3.8429
524,126.9236,71.4780,127.1732,71.3645,127.0882,71.7303,2.0268
525,127.1810,71.4482,127.1595,71.6231,127.2455,71.6715,1.8290
526,127.4376,71.4136,127.4084,71.7563,127.4624,71.6918,0.2470
527,127.6935,71.3746,127.5290,71.9195,127.6134,71.8274,1.1582
528,127.9486,71.3312,127.9776,71.3055,127.9254,71.6057,2.7871
529,128.2029,71.2838,128.1440,71.6381,128.1391,71.7123,1.3558
530,128.4564,71.2325,128.7890,70.7367,128.6020,71.3208,8.8180
531,128.7090,71.1777,128.7275,71.4240,128.7917,71.3896,1.1365
532,128.9608,71.1194,128.9094,70.7987,128.9671,71.1160,3.7846
533,129.2117,71.0578,129.2391,70.5395,129.1851,70.9676,2.5884
534,129.4618,70.9932,129.5183,71.6105,129.5536,71.0841,5.0935
535,129.7110,70.9256,129.5673,70.8539,129.6716,70.9642,1.7786
536,129.9594,70.8554,130.3176,70.3862,130.0784,70.8691,4.6456
537,130.2069,70.7825,129.8892,70.2914,130.0715,70.6190,5.3543
538,130.4537,70.7071,130.6783,70.3440,130.4874,70.5621,1.9894
539,130.6997,70.6294,130.5542,70.4004,130.5702,70.6989,8.5372
540,130.9449,70.5495,131.1025,70.5017,130.9365,70.7315,2.8406
541,131.1893,70.4675,131.2888,70.9655,131.3206,70.6054,5.9680
542,131.4330,70.3835,131.5971,70.4157,131.5791,70.5317,0.1679
543,131.6760,70.2976,131.5600,70.9351,131.7527,70.4775,5.4337
544,131.9183,70.2100,131.7400,69.8425,131.8337,70.2078,4.2872
545,132.1599,70.1207,132.3431,69.9990,132.1976,70.1919,1.9652
546,132.4009,70.0298,132.5723,70.1712,132.5307,70.1208,0.4369
547,132.6412,69.9373,132.3792,69.7438,132.5733,69.8488,4.9765
548,132.8810,69.8435,132.7873,69.7071,132.8166,69.7088,0.4507
549,133.1202,69.7483,132.7877,69.7301,132.8966,69.6838,2.1309
550,133.3588,69.6518,133.3545,69.1616,133.1796,69.6418,5.1470
551,133.5968,69.5541,133.6291,69.0813,133.4576,69.6018,6.3628
552,133.8344,69.4553,134.0213,69.2638,133.8752,69.4328,2.0086
553,134.0714,69.3553,133.6316,69.6424,133.8939,69.3307,5.1451
554,134.3080,69.2543,134.3052,70.0012,134.2815,69.4533,4.5352
555,134.5441,69.1524,134.7328,68.8304,134.5777,69.2813,3.6062
556,134.7798,69.0495,134.8395,68.7168,134.7902,69.1490,3.9850
557,135.0150,68.9457,135.3694,69.2533,135.2220,69.2008,3.7039
558,135.2498,68.8412,134.9867,69.1328,135.2401,68.9982,4.8632
559,135.4843,68.7358,135.6946,69.0195,135.5677,69.0617,1.7749
560,135.7184,68.6296,135.5758,68.5975,135.6897,68.7900,2.2856
561,135.9521,68.5228,135.8283,68.6961,135.8827,68.7199,1.8725
562,136.1855,68.4153,136.3001,68.3432,136.2457,68.4120,3.2730
563,136.4185,68.3071,136.0532,68.0111,136.2648,68.1488,3.8838
564,136.6513,68.1983,136.4845,68.1266,136.4833,68.0836,0.2300
565,136.8837,68.0890,136.7706,67.6945,136.6897,67.9388,4.5884
566,137.1158,67.9791,137.3149,67.8793,137.1349,67.8866,2.5956
567,137.3477,67.8687,137.0240,68.3681,137.2046,67.9517,3.7035
568,137.5794,67.7578,137.7786,67.9057,137.6539,67.7975,2.6295
569,137.8107,67.6465,137.7475,68.3188,137.7952,67.9324,11.3731
570,138.0419,67.5347,138.3589,67.3119,138.1513,67.7292,4.2275
571,138.2728,67.4225,138.2761,67.3630,138.3151,67.5099,1.6821
572,138.5035,67.3099,138.4712,67.7668,138.5619,67.4350,2.1038
573,138.7312,67.1911,138.9580,66.9128,138.8346,67.2336,3.6732
574,138.9557,67.0662,138.9632,67.2737,139.0021,67.2384,1.0027
575,139.1770,66.9354,139.2105,67.1902,139.2178,67.1492,0.3932
576,139.3947,66.7986,139.3027,66.2208,139.3388,66.7530,4.4894
577,139.6089,66.6560,139.5397,66.9354,139.5782,66.6907,0.6548
578,139.8192,66.5077,139.7278,66.7927,139.7854,66.5802,1.0118
579,140.0256,66.3538,139.7148,66.1557,139.8063,66.4717,4.1066
580,140.2278,66.1944,140.3028,66.1131,140.1873,66.1694,3.4510
581,140.4258,66.0296,140.4693,65.9614,140.4850,65.8625,2.6953
582,140.6194,65.8596,140.8097,65.8013,140.7295,65.8983,3.3975
583,140.8085,65.6843,141.1000,65.1890,140.9997,65.6620,5.1944
584,140.9929,65.5041,140.6516,65.9008,140.9123,65.7025,5.4243
585,141.1724,65.3189,140.9584,65.2746,141.0011,65.5242,1.2852
586,141.3470,65.1290,141.4744,64.7679,141.3122,65.1600,5.2148
587,141.5166,64.9344,141.6216,64.7325,141.5864,64.8881,1.9000
588,141.6809,64.7353,141.6044,64.4370,141.6967,64.6056,1.6485
589,141.8399,64.5318,141.7429,64.7358,141.8564,64.4855,1.6527
590,141.9934,64.3241,142.0365,64.9517,142.0548,64.6009,3.3223
591,142.1414,64.1124,141.8190,64.0796,142.0444,64.2494,5.9300
592,142.2838,63.8967,142.2434,63.5862,142.2425,63.8713,2.4980
593,142.4203,63.6773,142.3609,63.6203,142.3776,63.7218,0.7643
594,142.5510,63.4542,142.8854,63.8167,142.7077,63.7175,3.5009
595,142.6758,63.2277,142.9652,62.9160,142.9378,63.2212,4.5528
596,142.7944,62.9980,142.6935,62.5396,142.8880,62.8241,4.1431
597,142.9069,62.7650,142.6825,63.2187,142.9030,62.7546,3.3126
598,143.0132,62.5292,143.0644,62.8744,143.0625,62.6776,1.7050
599,143.1132,62.2905,142.9089,61.9324,143.0189,62.3272,3.4005
600,143.2068,62.0492,143.0882,62.5130,143.1949,62.1002,2.7528
601,143.2939,61.8054,143.2167,61.8663,143.2939,61.8338,0.3812
602,143.3746,61.5594,143.1052,62.0069,143.2837,61.7377,2.0278
603,143.4486,61.3113,143.7685,61.7254,143.5846,61.6499,3.0794
604,143.5160,61.0612,143.3997,60.9949,143.5459,61.2463,2.8666
605,143.5768,60.8094,143.4867,60.8552,143.5923,60.9533,2.9588
606,143.6308,60.5561,143.8386,60.0778,143.7594,60.4835,2.8687
607,143.6780,60.3013,143.6555,60.0234,143.7311,60.2094,1.4481
608,143.7184,60.0453,143.4440,60.3829,143.6564,60.0662,2.6234
609,143.7520,59.7884,143.8650,60.0895,143.8072,59.9536,1.0464
610,143.7788,59.5306,144.1383,59.0087,143.9900,59.4591,5.8302
611,143.7986,59.2721,143.8810,58.8044,143.9717,59.0698,2.1247
612,143.8116,59.0132,143.9812,58.9594,143.9410,59.0723,5.8609
613,143.8177,58.7539,143.3877,58.7589,143.6740,58.7516,7.9365
614,143.8168,58.4946,143.7703,58.4513,143.7219,58.5609,0.6914
615,143.8090,58.2354,143.7670,58.3105,143.8461,58.1766,4.0581
616,143.7943,57.9765,143.9584,57.8234,143.8472,58.0855,4.4164
617,143.7728,57.7180,143.7431,57.4937,143.8158,57.6702,1.2993
618,143.7443,57.4601,143.6818,57.8276,143.7707,57.5623,1.7573
619,143.7089,57.2031,143.5805,56.3722,143.6761,56.8750,8.6129
620,143.6667,56.9471,143.6552,56.3823,143.6634,56.5676,1.4412
621,143.6177,56.6922,143.7379,56.7336,143.7161,56.4750,1.6518
622,143.5620,56.4388,143.5273,56.5710,143.7047,56.2288,4.9089
623,143.4994,56.1869,143.3150,56.4453,143.4424,56.2371,11.2277
624,143.4302,55.9368,143.5471,55.9950,143.4933,55.9538,1.4433
625,143.3543,55.6885,143.3534,56.3122,143.5313,55.6854,5.4790
626,143.2719,55.4424,143.3393,55.6287,143.4655,55.4364,1.0737
627,143.1828,55.1985,143.3571,55.5548,143.3814,55.3708,2.2422
628,143.0873,54.9571,143.0463,54.8177,143.2161,54.9648,3.4648
629,142.9854,54.7183,143.1992,55.5561,143.2396,54.9511,4.4265
630,142.8772,54.4822,142.7190,55.4297,142.9599,54.9641,6.1949
631,142.7626,54.2490,143.0712,54.6355,143.0075,54.6299,1.4306
632,142.6417,54.0186,142.5620,53.1464,142.6566,54.0503,12.3070
633,142.5146,53.7913,142.5685,53.5644,142.5299,53.8179,2.0666
634,142.3813,53.5673,142.5368,53.2462,142.4516,53.5533,2.2752
635,142.2420,53.3467,142.0673,53.8990,142.2859,53.3847,3.2651
636,142.0967,53.1298,141.6219,53.1419,141.9589,52.9367,6.3375
637,141.9456,52.9166,142.2937,52.8394,142.0370,52.7845,6.6750
638,141.7887,52.7073,142.0168,52.5063,141.9290,52.5892,1.5511
639,141.6262,52.5022,141.8321,52.8736,141.8559,52.5248,2.3902
640,141.4581,52.3013,141.1953,52.1356,141.4641,52.1667,3.7183
641,141.2847,52.1048,140.8123,52.6034,141.1434,52.0226,5.5335
642,141.1059,51.9129,140.8455,51.8179,140.9331,51.7390,0.3983
643,140.9219,51.7257,140.6205,51.6811,140.6657,51.6647,3.9907
644,140.7329,51.5434,140.3814,51.9967,140.5026,51.5827,4.3454
645,140.5390,51.3660,140.3018,51.8778,140.3589,51.4428,3.1503
646,140.3403,51.1938,140.3764,50.9313,140.2728,51.1029,0.8678
647,140.1370,51.0268,140.2776,50.4589,140.1278,50.8060,1.7974
648,139.9292,50.8653,140.1842,50.7032,140.0162,50.6945,3.5241
649,139.7170,50.7092,139.7501,50.4688,139.8176,50.3842,0.7178
650,139.5006,50.5588,139.5317,50.2922,139.5618,50.2440,0.9079
651,139.2802,50.4141,139.2860,50.0701,139.3011,50.0217,2.3016
652,139.0559,50.2753,139.2117,50.3500,139.0985,50.1368,6.0883
653,138.8279,50.1425,138.9511,50.7699,138.9818,50.1701,4.4206
654,138.5963,50.0157,138.3461,50.1125,138.5841,50.0009,4.7424
655,138.3613,49.8951,138.6815,49.6361,138.4357,49.8930,3.8861
656,138.1231,49.7808,138.3370,49.7882,138.2172,49.8202,2.3877
657,137.8818,49.6728,137.8428,49.3251,137.8382,49.6154,2.4687
658,137.6376,49.5713,137.3604,49.4513,137.5128,49.3909,2.1469
659,137.3907,49.4762,137.1779,49.7456,137.3291,49.2482,4.2521
660,137.1412,49.3877,137.3311,49.4546,137.1722,49.2895,3.2816
661,136.8894,49.3059,136.7092,49.9060,136.8828,49.3587,5.9154
662,136.6355,49.2308,136.6644,49.2803,136.7131,49.1382,2.0493
663,136.3795,49.1625,136.5982,49.1392,136.5205,49.0563,0.5918
664,136.1217,49.1010,135.8286,49.5372,136.0871,49.0517,3.9800
665,135.8623,49.0464,135.9643,49.3901,135.8855,49.1207,2.3133
666,135.6014,48.9987,135.8054,48.5984,135.6704,48.8772,1.4069
667,135.3393,48.9580,135.6201,48.7400,135.5385,48.6820,1.2089
668,135.0761,48.9243,135.0135,48.6508,135.0946,48.5622,5.7311
669,134.8121,48.8976,134.7791,48.9931,134.7617,48.6869,3.8594
670,134.5473,48.8779,134.8056,48.5768,134.5188,48.7651,7.1553
671,134.2821,48.8651,133.9851,49.3829,134.2318,48.7632,7.2441
672,134.0166,48.8589,134.1134,49.0630,134.0017,48.8579,2.4622
673,133.7509,48.8589,134.2712,48.9746,133.9960,48.8596,4.5318
674,133.4852,48.8649,133.7358,48.8752,133.7320,48.7280,4.0391
675,133.2197,48.8765,133.3260,48.1721,133.3256,48.5053,1.9942
676,132.9544,48.8934,132.7220,48.9295,132.9485,48.4622,3.5657
677,132.6894,48.9154,132.6201,48.5249,132.5994,48.4478,1.3282
678,132.4248,48.9422,132.5228,48.9177,132.3826,48.6315,3.9206
679,132.1607,48.9736,131.7785,48.6783,131.9002,48.6839,5.1536
680,131.8970,49.0094,131.9937,48.5494,131.7900,48.5655,3.8945
681,131.6339,49.0492,131.5417,49.0573,131.5115,48.7570,2.8897
682,131.3714,49.0929,131.6411,49.0324,131.4143,48.9138,4.4133
683,131.1095,49.1404,130.9838,49.3051,131.1113,48.9363,2.0871
684,130.8481,49.1913,130.9108,49.1861,130.8171,49.0674,1.9056
685,130.5874,49.2456,130.4615,49.3225,130.4918,49.1667,1.1254
686,130.3274,49.3030,130.3851,49.2836,130.3280,49.1919,3.3089
687,130.0680,49.3633,130.1436,49.1845,130.0610,49.2251,0.3633
688,129.8101,49.4299,129.8646,49.9262,129.8604,49.4738,4.3788
689,129.5539,49.5022,129.4127,49.7543,129.5010,49.5944,2.1978
690,129.2994,49.5801,129.1045,49.5791,129.1536,49.5731,0.1998
691,129.0465,49.6631,128.9234,49.7263,128.9276,49.6112,2.1689
692,128.7954,49.7510,128.9958,49.7208,128.8650,49.6307,4.0698
693,128.5460,49.8435,128.2499,50.2568,128.3507,49.9189,6.7459
694,128.2983,49.9403,128.2409,50.0170,128.2224,49.9083,5.3789
695,128.0524,50.0413,128.0508,50.3587,128.0406,50.0440,2.2186
696,127.8080,50.1460,127.8639,50.1394,127.8557,49.9706,6.2143
697,127.5654,50.2545,127.2354,50.7994,127.4474,50.2397,4.4433
698,127.3243,50.3664,127.0545,50.6970,127.1055,50.4489,0.9589
699,127.0848,50.4815,126.8597,50.4863,126.8031,50.4922,2.5404
700,126.8469,50.5996,126.9743,51.1343,126.7859,50.7916,6.6024
701,126.6105,50.7207,126.7099,51.1169,126.6547,50.8922,2.6355
702,126.3755,50.8445,126.1617,51.1885,126.2930,50.9087,11.1308
703,126.1420,50.9708,125.8768,51.0837,126.0445,50.8639,5.7640
704,125.9098,51.0996,125.9071,51.3199,125.8826,51.0681,3.2913
705,125.6790,51.2307,125.8520,50.9240,125.6885,51.1463,1.7281
706,125.4494,51.3640,125.1473,51.1685,125.2624,51.2019,0.7388
707,125.2211,51.4992,125.0786,51.1927,125.0278,51.2469,0.4390
708,124.9940,51.6365,125.1670,51.4946,124.8944,51.5393,4.4962
709,124.7680,51.7755,124.7670,52.1150,124.7209,51.8305,2.4731
710,124.5431,51.9163,124.6689,52.0530,124.5094,52.0558,2.1141
711,124.3193,52.0587,124.0675,51.8103,124.1327,52.0762,4.3036
712,124.0965,52.2026,124.0004,51.9877,123.9359,52.1235,1.5830
713,123.8747,52.3480,123.9550,51.7042,123.7940,52.1227,9.5964
714,123.6538,52.4948,123.7633,51.6342,123.5382,52.1951,8.0084
715,123.4339,52.6428,123.0508,53.0648,123.1924,52.5870,4.1654
716,123.2148,52.7921,123.7997,52.0176,123.2862,52.5403,16.3739
717,122.9965,52.9426,122.8567,52.5975,122.8116,52.8211,6.3996
718,122.7790,53.0942,122.9094,53.0303,122.7266,53.0324,2.1012
719,122.5623,53.2468,122.3038,53.2843,122.3423,53.2969,2.0005
720,122.3463,53.4004,122.3749,53.3588,122.1694,53.5100,2.1841
721,122.1310,53.5549,122.2496,52.9821,122.0061,53.4789,5.7440
722,121.9164,53.7104,122.0588,53.4190,121.8501,53.6246,2.5925
723,121.7024,53.8666,121.6334,53.8045,121.5712,53.8601,0.6405
724,121.4890,54.0237,121.5291,54.0208,121.4139,54.0474,0.6760
725,121.2762,54.1815,121.1695,54.5922,121.2005,54.2854,4.2163
726,121.0639,54.3400,121.0819,53.8231,120.9417,54.2771,4.4839
727,120.8522,54.4992,120.9502,54.5905,120.8031,54.5932,3.5968
728,120.6410,54.6590,120.6272,54.8132,120.6432,54.7064,2.1264
729,120.4302,54.8195,120.0521,55.4613,120.3340,54.9800,9.2043
730,120.2199,54.9805,120.2603,54.5549,120.2162,54.8536,5.4816
731,120.0101,55.1420,120.3371,55.0331,120.0682,55.1653,6.5118
732,119.8006,55.3041,119.5806,55.6198,119.7690,55.3388,3.4169
733,119.5916,55.4666,119.4704,55.5396,119.5122,55.5404,2.1575
734,119.3829,55.6296,119.3517,55.9490,119.3701,55.7361,2.2436
735,119.1746,55.7931,119.2498,55.6318,119.1140,55.9658,6.3577
736,118.9666,55.9570,118.6946,55.7271,118.7055,56.0541,3.7994
737,118.7590,56.1212,118.8491,56.2204,118.7280,56.1519,5.1872
738,118.5517,56.2859,118.4671,56.3024,118.4542,56.3354,1.9192
739,118.3446,56.4509,118.3095,56.0483,118.2495,56.3801,3.6439
740,118.1379,56.6162,117.8629,56.3062,117.8522,56.5324,5.6548
741,117.9314,56.7818,118.0660,56.8453,117.8498,56.8153,3.1356
742,117.7252,56.9478,117.7407,56.9143,117.7317,56.9155,2.1280
743,117.5192,57.1140,117.7566,56.3056,117.5587,56.9086,6.7043
744,117.3134,57.2805,117.1359,57.5851,117.3195,57.1886,4.9695
745,117.1112,57.4516,117.4061,57.3509,117.2599,57.3722,1.8321
746,116.9125,57.6270,117.1123,57.1013,117.0436,57.4495,3.4873
747,116.7171,57.8064,116.8862,57.2254,116.8689,57.4966,7.1849
