Frame,GT_X(m),GT_Y(m),Meas_X(m),Meas_Y(m),Filt_X(m),Filt_Y(m),NIS
372,80.0000,91.0000,80.1139,90.5826,79.8661,91.1783,19.4065
373,80.0000,90.6667,79.9316,90.1674,79.8526,90.6480,9.5725
374,80.0000,90.3333,79.9506,90.6584,79.8689,90.5610,6.8371
375,80.0000,90.0000,80.1936,90.1558,79.9928,90.2541,3.5161
376,80.0000,89.6667,80.0193,89.3884,79.9684,89.7525,4.1585
377,80.0000,89.3333,80.0248,89.6537,79.9255,89.5830,2.3398
378,80.0000,89.0000,80.0980,88.6884,79.9819,89.0281,6.8728
379,80.0000,88.6667,80.3429,88.8521,80.1440,88.8278,5.8207
380,80.0000,88.3333,79.9706,88.7653,80.0166,88.6551,0.5832
381,80.0000,88.0000,79.7899,87.6616,79.8744,88.0963,8.9306
382,80.0000,87.6667,79.8766,87.6826,79.8461,87.7300,4.5992
383,80.0000,87.3333,79.9460,87.6360,79.8689,87.5121,2.2997
384,80.0000,87.0000,79.9619,87.5358,79.8862,87.3315,7.6747
385,80.0000,86.6667,79.6057,86.7590,79.7172,86.9312,2.6378
386,80.0000,86.3333,80.0893,86.3386,79.8800,86.4997,4.2481
387,80.0000,86.0000,79.9472,86.3069,79.8990,86.2509,0.7982
388,80.0000,85.6667,80.0747,85.3957,79.9789,85.6877,3.3333
389,80.0000,85.3333,79.8894,85.2905,79.9601,85.3254,3.7523
390,80.0000,85.0000,80.4550,85.0301,80.2004,85.0024,5.1664
391,80.0000,84.6667,80.1017,84.6829,80.1565,84.6759,0.5168
392,80.0000,84.3333,79.7291,84.1050,79.9145,84.2177,4.7136
393,80.0000,84.0000,80.0512,83.8588,80.0126,83.8525,1.9540
394,80.0000,83.6667,79.8451,83.7086,79.8756,83.5900,4.7012
395,80.0000,83.3333,80.0673,83.5863,79.9584,83.3974,2.6999
396,80.0000,83.0000,79.9154,83.1826,79.9405,83.1089,0.3114
397,80.0000,82.6667,79.8170,83.0533,79.8516,82.8687,8.0424
398,80.0000,82.3333,80.1772,82.8835,80.0009,82.6770,4.8849
399,80.0000,82.0000,79.8126,82.4304,79.8950,82.3837,1.6919
400,80.0000,81.6667,79.9001,81.9646,79.8824,82.0043,1.0689
401,80.0000,81.3333,80.1805,80.9051,80.0629,81.3145,5.5146
402,80.0000,81.0000,79.9273,81.2775,80.0076,81.0808,2.7807
403,80.0000,80.6667,80.3842,80.3646,80.2344,80.5697,7.8362
404,80.0000,80.3333,80.2379,80.1793,80.2576,80.1836,0.1230
405,80.0000,80.0000,79.9229,79.8657,80.1268,79.8153,4.3798
406,80.0000,79.6667,80.2079,79.9538,80.1933,79.6753,6.2987
407,80.0000,79.3333,79.7956,79.5097,79.9936,79.3915,2.9838
408,80.0000,79.0000,79.8968,79.0983,79.9308,79.0521,1.4351
409,80.0000,78.6667,79.5358,78.5016,79.7489,78.5896,3.0040
410,80.0000,78.3333,79.9541,78.4323,79.8580,78.3114,2.5541
411,80.0000,78.0000,80.0327,77.7491,79.9436,77.8482,1.7790
412,80.0000,77.6667,79.8311,78.0329,79.8949,77.7270,8.6858
413,80.0000,77.3333,79.9612,77.3356,79.9674,77.3338,0.3931
414,80.0000,77.0000,80.1625,77.1040,80.0589,77.0262,3.9408
415,80.0000,76.6667,80.3074,77.1713,80.2080,76.8759,3.3022
416,80.0000,76.3333,80.1576,76.7157,80.2119,76.5927,0.6050
417,80.0000,76.0000,80.0025,76.2719,80.1257,76.2407,1.0656
418,80.0000,75.6667,79.7923,75.3878,80.0044,75.6386,5.1102
419,80.0000,75.3333,79.7776,75.6520,79.9221,75.4308,4.5784
420,80.0000,75.0000,80.1786,75.1061,80.0753,75.0713,0.6736
421,80.0000,74.6667,79.9369,74.6239,79.9749,74.6606,3.4361
422,80.0000,74.3333,79.9057,74.3612,79.9830,74.3045,0.7795
423,80.0000,74.0000,80.3174,73.6918,80.2174,73.8087,2.8410
424,80.0000,73.6667,79.9426,73.3576,80.0924,73.3802,1.7608
425,80.0000,73.3333,80.0078,73.2079,80.0738,73.0807,2.5266
426,80.0000,73.0000,80.1369,72.6826,80.1442,72.6794,2.1821
427,80.0000,72.6667,79.8966,72.4468,80.0684,72.3436,2.3886
428,80.0000,72.3333,79.8924,72.1535,79.9304,72.0395,5.8846
429,80.0000,72.0000,79.8618,72.0642,79.9359,71.8254,2.0356
430,80.0000,71.6667,80.0049,71.5490,80.0210,71.4791,1.1378
431,80.0000,71.3333,80.0319,71.2351,79.9972,71.1569,3.2693
432,80.0000,71.0000,79.8857,71.3265,79.9336,71.0200,4.5278
433,80.0000,70.6667,79.7446,70.7951,79.8864,70.7003,2.6537
434,80.0000,70.3333,80.0634,69.6976,80.0089,70.0336,3.3175
435,80.0000,70.0000,80.1159,69.7801,80.0831,69.6992,0.6339
436,80.0000,69.6667,79.8515,69.3703,79.9731,69.3298,1.3115
437,80.0000,69.3333,80.3860,69.6440,80.1449,69.2631,10.4484
438,80.0000,69.0000,80.1640,68.4436,80.1963,68.6763,1.7899
439,80.0000,68.6667,79.8372,68.3709,80.0262,68.3168,5.5271
440,80.0000,68.3333,79.8557,68.9006,79.9917,68.3575,8.9843
441,80.0000,68.0000,79.7221,67.6738,79.9254,67.8310,4.3532
442,80.0000,67.6667,80.1390,67.4723,80.0400,67.4574,2.6329
443,80.0000,67.3333,79.9222,67.5442,79.9764,67.2865,4.0492
444,80.0000,67.0000,79.9600,67.0581,79.9729,66.9767,1.1534
445,80.0000,66.6667,80.2272,66.4867,80.0618,66.5568,4.3358
446,80.0000,66.3333,80.0687,66.3471,80.1163,66.2500,2.5942
447,80.0000,66.0000,80.2005,66.3661,80.1200,66.1024,5.2719
448,80.0000,65.6667,79.8365,65.8082,79.9815,65.7658,1.5032
449,80.0000,65.3333,79.8881,65.0864,79.9827,65.2506,1.7382
450,80.0000,65.0000,80.0387,65.5926,80.0755,65.1938,5.2089
451,80.0000,64.6667,80.0354,64.1290,80.0632,64.5144,5.9544
452,80.0000,64.3333,79.9457,64.2201,79.9511,64.1799,3.6431
453,80.0000,64.0000,79.9614,64.5013,79.9974,64.1123,4.5829
454,80.0000,63.6667,79.8683,63.4592,79.9161,63.6235,5.8731
455,80.0000,63.3333,79.9507,63.4506,79.9501,63.3422,0.5420
456,80.0000,63.0000,80.2863,62.9582,80.1006,62.9705,2.8621
457,80.0000,62.6667,79.9175,62.5402,80.0300,62.5683,0.7725
458,80.0000,62.3333,80.1539,62.5087,80.1106,62.3348,1.2996
459,80.0000,62.0000,79.9196,61.8825,79.9954,61.9326,1.7771
460,80.0000,61.6667,80.2095,61.5019,80.1490,61.5378,2.4047
461,80.0000,61.3333,79.8000,61.2570,80.0448,61.1979,4.0965
462,80.0000,61.0000,80.3055,60.9616,80.1752,60.8842,3.3566
463,80.0000,60.6667,79.6628,60.5894,79.8988,60.5461,4.1941
464,80.0000,60.3333,80.0705,60.4345,80.0497,60.2838,2.5163
465,80.0000,60.0000,79.6322,60.2639,79.8620,60.0703,3.4919
466,80.0000,59.6667,80.1480,59.3877,80.1098,59.5529,6.1028
467,80.0000,59.3333,80.1124,59.2926,80.0806,59.2461,2.9231
468,80.0000,59.0000,79.8972,58.6589,79.9845,58.7707,3.2323
469,80.0000,58.6667,80.1428,58.8835,80.0413,58.6328,4.9782
470,80.0000,58.3333,80.0515,58.8661,80.0235,58.5402,4.2058
471,80.0000,58.0000,80.1456,58.0419,80.0653,58.1284,0.8586
472,80.0000,57.6667,79.8994,57.5374,79.9898,57.6667,0.9414
473,80.0000,57.3333,79.9583,57.3329,79.9789,57.3229,0.3366
474,80.0000,57.0000,79.7659,57.1114,79.8528,57.0253,1.8847
475,80.0000,56.6667,79.9239,56.5394,79.9554,56.5987,2.2407
476,80.0000,56.3333,80.0689,56.7264,79.9891,56.4713,3.5140
477,80.0000,56.0000,79.9328,55.2761,79.9464,55.7330,7.2530
478,80.0000,55.6667,80.2001,56.0965,80.0585,55.7027,5.6041
479,80.0000,55.3333,79.9757,55.2616,80.0201,55.3184,1.4007
480,80.0000,55.0000,80.0452,54.8786,79.9377,54.9445,5.4418
