Frame,GT_X(m),GT_Y(m),Meas_X(m),Meas_Y(m),Filt_X(m),Filt_Y(m),NIS
370,80.0000,91.6667,79.8121,91.6389,78.2822,92.9872,112.8944
371,80.0000,91.3333,79.9699,91.8514,78.2644,92.7684,107.0480
372,80.0000,91.0000,80.1139,90.5826,78.2813,92.4416,162.4212
373,80.0000,90.6667,79.9316,90.1674,78.2919,92.0961,148.3875
374,80.0000,90.3333,79.9506,90.6584,78.3165,91.8320,116.4290
375,80.0000,90.0000,80.1936,90.1558,78.3758,91.5254,137.8816
376,80.0000,89.6667,80.0193,89.3884,78.4184,91.1647,134.0260
377,80.0000,89.3333,80.0248,89.6537,78.4582,90.8614,100.0871
378,80.0000,89.0000,80.0980,88.6884,78.5200,90.4720,134.7546
379,80.0000,88.6667,80.3429,88.8521,78.6171,90.1441,123.2944
380,80.0000,88.3333,79.9706,88.7653,78.6631,89.8285,74.5682
381,80.0000,88.0000,79.7899,87.6616,78.6912,89.4279,90.2645
382,80.0000,87.6667,79.8766,87.6826,78.7327,89.0487,78.0781
383,80.0000,87.3333,79.9460,87.6360,78.7856,88.6995,63.8744
384,80.0000,87.0000,79.9619,87.5358,78.8413,88.3659,58.8383
385,80.0000,86.6667,79.6057,86.7590,78.8545,87.9895,42.7805
386,80.0000,86.3333,80.0893,86.3386,78.9308,87.5960,65.9100
387,80.0000,86.0000,79.9472,86.3069,78.9919,87.2360,42.7310
388,80.0000,85.6667,80.0747,85.3957,79.0695,86.8045,62.9657
389,80.0000,85.3333,79.8894,85.2905,79.1312,86.4011,44.6517
390,80.0000,85.0000,80.4550,85.0301,79.2526,86.0039,59.4581
391,80.0000,84.6667,80.1017,84.6829,79.3291,85.6073,33.5962
392,80.0000,84.3333,79.7291,84.1050,79.3488,85.1787,24.5517
393,80.0000,84.0000,80.0512,83.8588,79.4213,84.7636,28.8228
394,80.0000,83.6667,79.8451,83.7086,79.4470,84.3713,13.3702
395,80.0000,83.3333,80.0673,83.5863,79.5091,84.0046,12.3059
396,80.0000,83.0000,79.9154,83.1826,79.5548,83.6278,7.3714
397,80.0000,82.6667,79.8170,83.0533,79.5799,83.2666,8.7279
398,80.0000,82.3333,80.1772,82.8835,79.6518,82.9260,9.4698
399,80.0000,82.0000,79.8126,82.4304,79.6772,82.5726,1.5189
400,80.0000,81.6667,79.9001,81.9646,79.7116,82.2010,2.3974
401,80.0000,81.3333,80.1805,80.9051,79.7903,81.7492,15.4877
402,80.0000,81.0000,79.9273,81.2775,79.8309,81.3774,2.1053
403,80.0000,80.6667,80.3842,80.3646,79.9307,80.9493,15.9127
404,80.0000,80.3333,80.2379,80.1793,80.0035,80.5375,3.7200
405,80.0000,80.0000,79.9229,79.8657,80.0370,80.1279,3.9661
406,80.0000,79.6667,80.2079,79.9538,80.0997,79.7744,4.4160
407,80.0000,79.3333,79.7956,79.5097,80.1021,79.4048,3.0244
408,80.0000,79.0000,79.8968,79.0983,80.1127,79.0279,3.0671
409,80.0000,78.6667,79.5358,78.5016,80.0865,78.6219,8.9687
410,80.0000,78.3333,79.9541,78.4323,80.1111,78.2517,3.3979
411,80.0000,78.0000,80.0327,77.7491,80.1430,77.8433,2.2834
412,80.0000,77.6667,79.8311,78.0329,80.1519,77.5091,12.7501
413,80.0000,77.3333,79.9612,77.3356,80.1837,77.1293,2.1253
414,80.0000,77.0000,80.1625,77.1040,80.2274,76.7668,5.7712
415,80.0000,76.6667,80.3074,77.1713,80.2938,76.4464,8.2622
416,80.0000,76.3333,80.1576,76.7157,80.3387,76.1106,6.3584
417,80.0000,76.0000,80.0025,76.2719,80.3585,75.7625,7.8340
418,80.0000,75.6667,79.7923,75.3878,80.3571,75.3519,9.3634
419,80.0000,75.3333,79.7776,75.6520,80.3500,75.0147,17.2545
420,80.0000,75.0000,80.1786,75.1061,80.3901,74.6537,5.0332
421,80.0000,74.6667,79.9369,74.6239,80.3851,74.2790,13.0084
422,80.0000,74.3333,79.9057,74.3612,80.3942,73.9121,9.7135
423,80.0000,74.0000,80.3174,73.6918,80.4584,73.5112,1.8576
424,80.0000,73.6667,79.9426,73.3576,80.4601,73.1146,9.3911
425,80.0000,73.3333,80.0078,73.2079,80.4712,72.7440,11.4573
426,80.0000,73.0000,80.1369,72.6826,80.5002,72.3549,7.3789
427,80.0000,72.6667,79.8966,72.4468,80.5002,71.9788,13.3743
428,80.0000,72.3333,79.8924,72.1535,80.4749,71.6137,23.1547
429,80.0000,72.0000,79.8618,72.0642,80.4688,71.2759,19.5329
430,80.0000,71.6667,80.0049,71.5490,80.4831,70.9186,12.5612
431,80.0000,71.3333,80.0319,71.2351,80.4803,70.5683,18.6228
432,80.0000,71.0000,79.8857,71.3265,80.4650,70.2657,30.0452
433,80.0000,70.6667,79.7446,70.7951,80.4466,69.9371,24.9368
434,80.0000,70.3333,80.0634,69.6976,80.4643,69.5255,5.4400
435,80.0000,70.0000,80.1159,69.7801,80.4844,69.1667,10.5848
436,80.0000,69.6667,79.8515,69.3703,80.4672,68.8016,16.9267
437,80.0000,69.3333,80.3860,69.6440,80.5051,68.5098,26.8463
438,80.0000,69.0000,80.1640,68.4436,80.5323,68.1162,5.4099
439,80.0000,68.6667,79.8372,68.3709,80.5094,67.7564,21.9633
440,80.0000,68.3333,79.8557,68.9006,80.4991,67.4941,39.6725
441,80.0000,68.0000,79.7221,67.6738,80.4770,67.1276,19.3972
442,80.0000,67.6667,80.1390,67.4723,80.4914,66.7819,14.1082
443,80.0000,67.3333,79.9222,67.5442,80.4757,66.4834,28.8153
444,80.0000,67.0000,79.9600,67.0581,80.4673,66.1661,21.2758
445,80.0000,66.6667,80.2272,66.4867,80.4807,65.8243,15.2373
446,80.0000,66.3333,80.0687,66.3471,80.4959,65.5022,16.7666
447,80.0000,66.0000,80.2005,66.3661,80.5037,65.2215,27.9001
448,80.0000,65.6667,79.8365,65.8082,80.4764,64.9107,24.2962
449,80.0000,65.3333,79.8881,65.0864,80.4667,64.5551,12.8748
450,80.0000,65.0000,80.0387,65.5926,80.4798,64.2947,29.1585
451,80.0000,64.6667,80.0354,64.1290,80.4774,63.9074,9.0797
452,80.0000,64.3333,79.9457,64.2201,80.4486,63.5728,20.4850
453,80.0000,64.0000,79.9614,64.5013,80.4460,63.3035,27.0937
454,80.0000,63.6667,79.8683,63.4592,80.4180,62.9559,19.0557
455,80.0000,63.3333,79.9507,63.4506,80.4093,62.6441,16.1321
456,80.0000,63.0000,80.2863,62.9582,80.4335,62.3150,10.0961
457,80.0000,62.6667,79.9175,62.5402,80.4210,61.9748,11.6520
458,80.0000,62.3333,80.1539,62.5087,80.4363,61.6698,13.0982
459,80.0000,62.0000,79.9196,61.8825,80.4126,61.3330,14.0283
460,80.0000,61.6667,80.2095,61.5019,80.4405,60.9920,6.7119
461,80.0000,61.3333,79.8000,61.2570,80.4228,60.6591,15.0504
462,80.0000,61.0000,80.3055,60.9616,80.4493,60.3326,9.3802
463,80.0000,60.6667,79.6628,60.5894,80.3910,60.0025,21.6015
464,80.0000,60.3333,80.0705,60.4345,80.4051,59.6905,10.8098
465,80.0000,60.0000,79.6322,60.2639,80.3550,59.3972,24.5252
466,80.0000,59.6667,80.1480,59.3877,80.3902,59.0397,4.5521
467,80.0000,59.3333,80.1124,59.2926,80.3863,58.7179,11.4033
468,80.0000,59.0000,79.8972,58.6589,80.3621,58.3572,9.9544
469,80.0000,58.6667,80.1428,58.8835,80.3640,58.0671,15.6294
470,80.0000,58.3333,80.0515,58.8661,80.3548,57.8054,21.3822
471,80.0000,58.0000,80.1456,58.0419,80.3580,57.4864,7.5468
472,80.0000,57.6667,79.8994,57.5374,80.3373,57.1468,7.7001
473,80.0000,57.3333,79.9583,57.3329,80.3236,56.8239,8.2315
474,80.0000,57.0000,79.7659,57.1114,80.2814,56.5108,14.6476
475,80.0000,56.6667,79.9239,56.5394,80.2816,56.1689,5.2402
476,80.0000,56.3333,80.0689,56.7264,80.2779,55.8921,14.2150
477,80.0000,56.0000,79.9328,55.2761,80.2599,55.4841,5.9541
478,80.0000,55.6667,80.2001,56.0965,80.2749,55.2130,12.9914
479,80.0000,55.3333,79.9757,55.2616,80.2664,54.8831,5.9290
480,80.0000,55.0000,80.0452,54.8786,80.2422,54.5510,10.9347
