Frame,GT_X(m),GT_Y(m),Meas_X(m),Meas_Y(m),Filt_X(m),Filt_Y(m),NIS
370,83.0291,50.2616,82.7818,50.2062,83.0682,49.7282,5.7937
371,83.3050,50.0746,83.2544,50.6694,83.3424,49.6141,17.2495
372,83.5830,49.8906,83.8243,49.3939,83.6272,49.3826,7.4765
373,83.8630,49.7097,83.8405,49.1113,83.9115,49.1375,1.4337
374,84.1450,49.5320,84.0862,49.7140,84.2086,48.9762,11.9093
375,84.4289,49.3574,84.6201,49.5062,84.5301,48.8256,6.9383
376,84.7148,49.1860,84.7493,48.8671,84.8288,48.6242,0.9196
377,85.0026,49.0178,85.0588,49.3300,85.1133,48.5009,12.6534
378,85.2922,48.8527,85.3712,48.6099,85.4260,48.3188,4.1744
379,85.5836,48.6909,85.9958,48.7332,85.7641,48.1665,8.6776
380,85.8768,48.5324,85.8135,48.9626,86.0573,48.0557,11.8355
381,86.1718,48.3771,86.0018,47.9292,86.3265,47.8491,6.0827
382,86.4684,48.2251,86.2736,48.3664,86.6151,47.7202,11.1152
383,86.7667,48.0764,86.6609,48.4580,86.9122,47.6177,11.3849
384,87.0667,47.9310,86.9367,48.6210,87.2138,47.5502,19.9411
385,87.3683,47.7890,86.9585,47.8505,87.4703,47.4034,10.4491
386,87.6714,47.6503,87.7976,47.6586,87.7825,47.2701,4.6321
387,87.9760,47.5150,87.9276,47.7865,88.0875,47.1573,6.8613
388,88.2821,47.3831,88.3691,47.1368,88.4091,46.9999,1.6351
389,88.5897,47.2546,88.4303,47.2035,88.7283,46.8518,4.2710
390,88.8987,47.1296,89.4060,47.1540,89.0913,46.7411,7.6441
391,89.2091,47.0079,89.3178,46.9843,89.4221,46.6116,2.0332
392,89.5207,46.8898,89.2011,46.7686,89.6979,46.4817,9.7198
393,89.8337,46.7751,89.8562,46.6539,90.0323,46.3499,2.3279
394,90.1479,46.6639,90.0022,46.7662,90.3097,46.2620,13.0455
395,90.4634,46.5561,90.5598,46.7853,90.6294,46.1829,7.8059
396,90.7800,46.4519,90.6876,46.6284,90.9418,46.0917,5.4532
397,91.0978,46.3513,90.8293,46.9171,91.2344,46.0552,18.7810
398,91.4166,46.2541,91.5933,46.8485,91.5711,46.0237,12.5628
399,91.7366,46.1605,91.5497,46.5726,91.8700,45.9578,9.8814
400,92.0575,46.0705,91.9569,46.3886,92.1778,45.8916,6.8206
401,92.3794,45.9840,92.6057,45.4968,92.5344,45.7422,0.8788
402,92.7023,45.9011,92.5702,46.2659,92.8603,45.6845,6.3543
403,93.0261,45.8219,93.5219,45.3360,93.2420,45.5427,4.9548
404,93.3507,45.7462,93.6209,45.5452,93.6014,45.4403,0.3869
405,93.6761,45.6741,93.5447,45.6024,93.9312,45.3467,4.7643
406,94.0024,45.6056,94.2693,45.7767,94.2860,45.2866,7.2029
407,94.3293,45.5408,94.1035,45.7404,94.5843,45.2338,9.2876
408,94.6570,45.4796,94.5597,45.5847,94.8879,45.1845,8.4038
409,94.9853,45.4221,94.4784,45.3054,95.1656,45.0997,11.6577
410,95.3143,45.3682,95.3077,45.4089,95.4886,45.0488,5.9983
411,95.6438,45.3180,95.7236,45.0118,95.8189,44.9733,3.4962
412,95.9738,45.2714,95.8524,45.5464,96.1350,44.9453,13.4582
413,96.3044,45.2285,96.2469,45.2531,96.4769,44.8981,2.5303
414,96.6354,45.1893,96.8657,45.2003,96.8248,44.8679,6.4777
415,96.9669,45.1537,97.2563,45.6954,97.2009,44.8918,9.4794
416,97.2987,45.1219,97.4390,45.5307,97.5604,44.8940,5.2697
417,97.6308,45.0937,97.6285,45.3707,97.8966,44.8822,5.0141
418,97.9632,45.0692,97.7240,44.8286,98.2168,44.8125,5.8154
419,98.2959,45.0484,98.0796,45.3502,98.5322,44.8024,10.4274
420,98.6288,45.0314,98.8209,45.1210,98.8890,44.7933,2.5490
421,98.9619,45.0180,98.9266,44.9341,99.1987,44.7783,8.6230
422,99.2951,45.0083,99.1780,45.0693,99.5329,44.7608,3.6426
423,99.6283,45.0023,99.9966,44.6206,99.9217,44.7067,0.4294
424,99.9617,45.0000,99.8984,44.6947,100.2466,44.6740,4.4808
425,100.2950,45.0015,100.3536,44.8023,100.5839,44.6525,3.6890
426,100.6283,45.0066,100.8339,44.5902,100.9400,44.6149,1.7115
427,100.9615,45.0154,100.8378,44.8276,101.2699,44.6012,4.7109
428,101.2946,45.0279,101.1925,44.8161,101.5643,44.6220,14.7120
429,101.6275,45.0442,101.4784,45.1317,101.8895,44.6466,6.4160
430,101.9603,45.0641,101.9871,44.9240,102.2354,44.6524,2.4174
431,102.2928,45.0877,102.3698,44.9051,102.5568,44.6834,8.6336
432,102.6250,45.1151,102.5302,45.4162,102.8710,44.7530,12.7659
433,102.9569,45.1461,102.6378,45.3764,103.1863,44.8025,9.8293
434,103.2884,45.1808,103.3974,44.4665,103.5340,44.7744,2.2400
435,103.6195,45.2191,103.7763,44.9366,103.8841,44.7995,1.8469
436,103.9502,45.2612,103.8257,44.9208,104.1980,44.8208,5.5441
437,104.2803,45.3069,104.6956,45.5434,104.5595,44.9330,14.3903
438,104.6100,45.3563,104.7928,44.7634,104.9181,44.9345,1.4954
439,104.9391,45.4094,104.8532,45.0188,105.2300,44.9566,7.8601
440,105.2675,45.4661,105.0862,46.1334,105.5551,45.0810,15.9450
441,105.5954,45.5264,105.3105,45.2411,105.8688,45.1053,7.1704
442,105.9225,45.5904,106.1369,45.2874,106.2127,45.1620,3.9952
443,106.2489,45.6580,106.1141,45.9210,106.5237,45.2810,12.6875
444,106.5745,45.7293,106.4994,45.8118,106.8425,45.3810,7.7165
445,106.8994,45.8041,107.1289,45.5415,107.1783,45.4706,7.8418
446,107.2233,45.8826,107.2341,45.9789,107.5226,45.5661,5.0469
447,107.5464,45.9646,107.7589,46.2795,107.8555,45.7113,11.5171
448,107.8685,46.0503,107.6903,46.2133,108.1572,45.8189,8.4538
449,108.1897,46.1395,108.0735,45.9149,108.4773,45.8819,3.9938
450,108.5099,46.2323,108.4988,46.9558,108.8197,46.0404,10.1060
451,108.8290,46.3286,108.8404,45.7601,109.1396,46.0935,6.9796
452,109.1470,46.4285,109.0938,46.2320,109.4318,46.2030,10.5617
453,109.4639,46.5319,109.4210,47.1020,109.7568,46.3593,8.8933
454,109.7796,46.6388,109.5728,46.4400,110.0468,46.4633,11.9242
455,110.0941,46.7492,110.0175,46.8940,110.3601,46.5935,4.7414
456,110.4074,46.8631,110.7398,46.7229,110.7042,46.7154,3.2181
457,110.7194,46.9805,110.6560,46.8456,111.0137,46.8181,3.8762
458,111.0300,47.1013,111.2035,47.2730,111.3488,46.9623,2.7310
459,111.3393,47.2256,111.2396,47.0765,111.6403,47.0850,7.1314
460,111.6472,47.3533,111.8129,47.2262,111.9822,47.2043,2.4494
461,111.9537,47.4844,111.7266,47.5085,112.2818,47.3203,7.2751
462,112.2587,47.6189,112.6377,47.4976,112.6231,47.4596,3.1081
463,112.5621,47.7568,112.2221,47.6583,112.8767,47.5950,14.0581
464,112.8641,47.8980,112.9629,48.0508,113.2043,47.7445,2.5290
465,113.1644,48.0427,112.7629,48.3849,113.4635,47.9173,13.9773
466,113.4631,48.1906,113.6586,47.9681,113.8091,48.0261,2.2039
467,113.7602,48.3418,113.8182,48.2619,114.1047,48.1969,7.0994
468,114.0555,48.4964,114.0424,48.0650,114.3874,48.3178,8.1476
469,114.3491,48.6542,114.4132,48.8682,114.6851,48.5251,8.4270
470,114.6410,48.8152,114.6891,49.3538,114.9763,48.7562,10.3572
471,114.9310,48.9795,115.0779,48.9750,115.2766,48.9363,3.3908
472,115.2192,49.1470,115.1244,49.0058,115.5523,49.0908,5.7810
473,115.5055,49.3177,115.4395,49.3181,115.8315,49.2675,5.0526
474,115.7899,49.4916,115.5869,49.5694,116.0838,49.4555,10.5409
475,116.0723,49.6686,116.0439,49.5880,116.3775,49.6096,3.6900
476,116.3528,49.8487,116.3482,50.2516,116.6579,49.8478,7.6098
477,116.6312,50.0320,116.6710,49.1617,116.9294,49.9543,11.9813
478,116.9076,50.2183,117.0605,50.6573,117.2257,50.2043,5.5877
479,117.1819,50.4077,117.1107,50.3345,117.4958,50.3921,5.2747
480,117.4541,50.6001,117.4571,50.3168,117.7474,50.5958,11.2421
481,117.7241,50.7956,118.1575,51.4203,118.0876,50.8576,4.5042
482,117.9920,50.9940,118.1919,51.3404,118.3634,51.1069,8.0296
483,118.2576,51.1954,117.6950,51.1974,118.5755,51.2680,20.5185
484,118.5210,51.3997,118.4021,51.3629,118.8291,51.4565,6.3592
485,118.7820,51.6069,118.7371,51.6928,119.0964,51.6616,3.2011
486,119.0408,51.8171,119.0494,51.8861,119.3677,51.8668,2.6666
487,119.2972,52.0301,119.7682,52.1190,119.6768,52.1080,1.4120
488,119.5512,52.2459,119.7969,51.7680,119.9456,52.2980,5.1756
489,119.8028,52.4645,119.4301,52.1202,120.1135,52.5143,29.7372
490,120.0520,52.6859,120.0715,52.5046,120.3638,52.7219,4.1900
491,120.2987,52.9101,120.3313,53.0769,120.6208,52.9626,2.4678
492,120.5429,53.1370,119.9716,53.7823,120.8080,53.2357,18.7830
493,120.7845,53.3666,120.7631,53.5988,121.0599,53.4802,2.3900
494,121.0236,53.5989,121.2044,53.8620,121.3233,53.7448,2.3555
495,121.2601,53.8338,121.4587,53.4064,121.5847,53.9487,4.9440
496,121.4940,54.0713,121.5292,54.1189,121.8264,54.1810,4.5748
497,121.7252,54.3114,121.6853,53.9745,122.0448,54.3950,7.5073
498,121.9537,54.5541,122.1224,54.5704,122.2933,54.6404,3.8617
499,122.1795,54.7993,122.1241,54.9156,122.5223,54.8897,4.4568
500,122.4026,55.0470,122.4063,55.0369,122.7418,55.1512,5.0300
501,122.6229,55.2971,122.3632,55.1131,122.9221,55.3987,12.6503
502,122.8404,55.5497,122.9069,56.0527,123.1491,55.7154,4.5516
503,123.0551,55.8047,122.9240,55.5595,123.3559,55.9344,7.6809
504,123.2670,56.0620,123.0826,56.0994,123.5697,56.1667,9.3277
505,123.4760,56.3217,123.1207,56.5346,123.7485,56.4259,10.1623
506,123.6820,56.5837,123.4565,55.5514,123.9113,56.6129,21.0604
507,123.8852,56.8479,123.6869,57.0108,124.1129,56.8798,4.6146
508,124.0854,57.1144,124.3958,56.5351,124.3478,57.1123,7.8109
509,124.2826,57.3832,124.0697,57.8303,124.5416,57.4148,6.4356
510,124.4769,57.6541,124.5272,57.4912,124.7455,57.6922,2.8283
511,124.6681,57.9271,124.5594,57.8348,124.9175,57.9847,6.6003
512,124.8563,58.2022,124.6072,58.2735,125.0872,58.2645,6.0809
513,125.0414,58.4794,125.0304,58.6150,125.2802,58.5771,4.2606
514,125.2234,58.7587,125.1519,58.6538,125.4536,58.8651,4.6235
515,125.4023,59.0399,125.4106,59.2007,125.6506,59.1549,1.9366
516,125.5781,59.3232,125.8608,59.5633,125.8695,59.4877,2.8662
517,125.7507,59.6083,125.8925,59.6139,126.0608,59.7722,6.2795
518,125.9201,59.8954,125.9350,60.0476,126.2334,60.0835,2.8437
519,126.0863,60.1843,126.0221,60.5085,126.3910,60.4085,4.9400
520,126.2493,60.4751,126.0284,61.1463,126.5345,60.7645,9.0630
521,126.4091,60.7676,126.4561,60.6417,126.7078,61.0401,5.2687
522,126.5656,61.0619,126.4789,60.9713,126.8433,61.3399,8.0895
523,126.7188,61.3580,126.6950,61.3492,127.0105,61.6040,6.6686
524,126.8687,61.6557,127.2482,61.6613,127.2125,61.9113,1.0791
525,127.0153,61.9550,127.3419,61.7870,127.3964,62.2030,2.0058
526,127.1586,62.2560,127.1876,62.0394,127.5150,62.5268,11.0711
527,127.2985,62.5585,127.2788,62.6078,127.6423,62.8465,5.3719
528,127.4351,62.8626,127.3308,62.8620,127.7724,63.1259,8.1260
529,127.5683,63.1682,127.8277,63.2887,127.9356,63.4629,4.7115
530,127.6980,63.4752,127.7984,64.1110,128.0810,63.8095,4.8191
531,127.8244,63.7837,128.0874,63.6640,128.2208,64.1308,3.8587
532,127.9473,64.0935,127.9248,64.2602,128.3312,64.4462,6.7899
533,128.0667,64.4047,128.0377,64.7470,128.4405,64.7816,4.7216
534,128.1827,64.7172,128.0226,65.2686,128.5255,65.1522,8.2529
535,128.2952,65.0310,128.3242,65.0025,128.6354,65.4511,6.1563
536,128.4042,65.3460,128.3536,65.7054,128.7249,65.8159,6.2032
537,128.5097,65.6622,128.8445,65.1654,128.8678,66.0746,10.3757
538,128.6117,65.9795,128.6343,66.2314,128.9647,66.4160,4.1481
539,128.7102,66.2980,128.6549,65.9739,129.0469,66.6852,13.1509
540,128.8051,66.6175,128.8345,66.0984,129.1267,66.9682,11.7019
541,128.8965,66.9381,128.9507,67.5564,129.2378,67.3132,4.3318
542,128.9843,67.2597,128.8379,67.1856,129.2973,67.6178,10.0939
543,129.0685,67.5822,129.4316,67.1137,129.4079,67.9268,6.3415
544,129.1491,67.9056,128.8272,67.4156,129.4332,68.1976,20.5114
545,129.2261,68.2299,129.4513,67.8682,129.5292,68.5034,4.4869
546,129.2995,68.5551,129.1612,68.3363,129.5612,68.8613,14.0195
547,129.3693,68.8810,129.5313,68.8383,129.6410,69.2162,3.1043
548,129.4355,69.2077,129.5332,69.6967,129.7364,69.5448,5.9691
549,129.4981,69.5351,129.6623,69.5680,129.8125,69.8821,1.9482
550,129.5570,69.8632,129.4400,70.4894,129.8650,70.2269,7.9152
551,129.6122,70.1919,129.4311,69.8276,129.8826,70.5217,13.8953
552,129.6638,70.5212,129.8478,70.4046,129.9481,70.8629,2.8436
553,129.7117,70.8511,129.8826,70.9904,130.0165,71.1997,1.8055
554,129.7560,71.1815,129.4928,70.9860,130.0202,71.4908,15.4289
555,129.7966,71.5123,129.7044,71.3737,130.0475,71.7987,7.3953
556,129.8335,71.8436,129.5003,71.8270,130.0330,72.1334,11.5275
557,129.8667,72.1753,129.8589,71.7009,130.0495,72.4702,8.9728
558,129.8963,72.5073,129.9253,72.0506,130.0687,72.8135,8.9204
559,129.9221,72.8396,130.1080,72.6499,130.1227,73.1333,3.3525
560,129.9443,73.1722,129.5114,73.4474,130.0957,73.4667,12.4264
561,129.9627,73.5051,129.9663,74.2344,130.1313,73.8542,2.1631
562,129.9775,73.8381,130.1527,73.5372,130.1594,74.1902,4.9711
563,129.9885,74.1712,130.0469,73.8469,130.1714,74.5256,6.4848
564,129.9959,74.5045,130.3483,74.8078,130.2288,74.9039,2.0656
565,129.9996,74.8378,129.7437,75.1182,130.2002,75.2393,8.8946
566,129.9995,75.1711,130.1993,75.4640,130.2199,75.6264,0.8517
567,129.9958,75.5044,129.8589,75.4670,130.1952,75.9470,7.5294
568,129.9883,75.8377,129.8741,75.9972,130.1728,76.2978,5.4046
569,129.9771,76.1708,130.0937,76.0944,130.1810,76.5978,8.1373
570,129.9623,76.5038,129.6147,76.1939,130.1187,76.8874,16.6639
571,129.9437,76.8366,129.7787,76.7676,130.0774,77.2149,6.1770
572,129.9215,77.1692,129.7921,76.8092,130.0290,77.5318,11.7282
573,129.8955,77.5015,130.0921,77.4014,130.0352,77.8617,3.2032
574,129.8659,77.8335,129.5516,78.3195,129.9687,78.2333,5.6118
575,129.8326,78.1652,130.0337,78.3026,129.9732,78.5636,3.6462
576,129.7955,78.4965,129.7105,79.1937,129.9213,78.9701,8.7229
577,129.7549,78.8273,130.0392,78.6488,129.9103,79.3072,5.2408
578,129.7105,79.1577,129.7053,79.1135,129.8609,79.6310,5.7280
579,129.6625,79.4875,129.6487,79.9083,129.8199,79.9749,3.9719
580,129.6108,79.8168,129.8064,79.5856,129.7828,80.2962,7.2526
581,129.5554,80.1455,129.5597,80.3506,129.7235,80.6538,2.1237
582,129.4964,80.4736,129.5214,80.7349,129.6632,81.0055,2.1045
583,129.4338,80.8010,129.3407,80.2407,129.5779,81.2816,15.0860
584,129.3675,81.1277,129.3084,81.3890,129.5055,81.6181,3.5238
585,129.2976,81.4536,129.2119,81.7296,129.4246,81.9543,4.1705
586,129.2241,81.7787,128.9187,81.5823,129.3030,82.2848,11.3453
587,129.1470,82.1030,129.2179,82.0326,129.2383,82.5839,8.2274
588,129.0663,82.4264,129.1238,82.3437,129.1714,82.8667,11.1513
589,128.9820,82.7489,129.1557,82.7011,129.1079,83.2095,3.3089
590,128.8941,83.0705,129.1740,82.5843,129.0528,83.5024,10.5965
591,128.8026,83.3910,128.4764,83.7638,128.9122,83.8699,6.3065
592,128.7076,83.7105,128.4908,83.6760,128.7818,84.2048,6.0123
593,128.6091,84.0289,128.7043,83.7273,128.6890,84.5027,9.1779
594,128.5070,84.3462,128.6219,84.1273,128.6052,84.7917,7.9521
595,128.4014,84.6624,128.3418,84.3491,128.4905,85.0737,9.2099
596,128.2923,84.9774,128.2254,85.1331,128.3775,85.3898,4.6452
597,128.1797,85.2911,128.2185,85.8959,128.2729,85.7731,0.8464
598,128.0636,85.6036,127.7867,85.5111,128.1216,86.0671,11.2713
599,127.9440,85.9147,127.9190,85.5898,127.9998,86.3436,9.0531
600,127.8210,86.2245,127.7634,86.1619,127.8691,86.6606,3.5915
601,127.6946,86.5330,127.9769,86.9441,127.7789,87.0298,1.5983
602,127.5647,86.8400,127.8364,86.5620,127.6805,87.2978,11.3604
603,127.4315,87.1455,127.3463,86.6861,127.5275,87.5557,12.3644
604,127.2949,87.4495,127.1025,87.8578,127.3646,87.8857,3.6486
605,127.1548,87.7520,127.1849,88.1189,127.2248,88.2320,0.7673
606,127.0115,88.0530,126.8066,87.7144,127.0457,88.5162,9.0855
607,126.8648,88.3523,126.7836,88.7632,126.8939,88.8274,4.7113
608,126.7148,88.6499,126.6530,88.6918,126.7369,89.1225,4.1408
609,126.5615,88.9459,126.3211,89.3426,126.5553,89.4546,2.6615
610,126.4049,89.2402,126.6666,89.7080,126.4350,89.8091,1.8672
611,126.2450,89.5327,126.1340,89.4666,126.2576,90.0927,5.8673
612,126.0819,89.8234,126.0231,89.8084,126.0911,90.3725,7.7261
613,125.9156,90.1123,126.0968,89.6880,125.9446,90.6201,11.6888
614,125.7461,90.3993,125.7093,90.1559,125.7639,90.8924,6.3853
615,125.5734,90.6844,125.3286,90.9873,125.5584,91.1986,3.3846
616,125.3976,90.9676,125.4836,91.2889,125.3955,91.5194,0.7790
617,125.2186,91.2488,125.5143,90.8434,125.2477,91.7679,14.1793
618,125.0365,91.5280,125.1266,91.0586,125.0732,91.9960,12.3579
619,124.8513,91.8051,124.9539,91.8219,124.8930,92.3115,2.8656
620,124.6631,92.0802,124.2445,92.1168,124.6370,92.5955,10.3087
621,124.4718,92.3532,124.4048,92.3331,124.4351,92.8819,3.0345
622,124.2774,92.6240,124.3008,92.6005,124.2516,93.1176,11.7528
623,124.0801,92.8927,124.1702,92.8208,124.0618,93.4167,4.0387
624,123.8798,93.1591,123.8532,92.9510,123.8544,93.6594,7.3556
625,123.6766,93.4233,123.6106,93.7863,123.6422,93.9607,0.6082
626,123.4704,93.6853,123.3497,92.9222,123.4111,94.1431,23.6616
627,123.2614,93.9449,123.2660,93.3709,123.2032,94.3486,12.5260
628,123.0494,94.2022,123.1615,94.2515,123.0081,94.6143,2.9855
629,122.8347,94.4571,122.8816,94.4605,122.8066,94.8408,11.0303
630,122.6171,94.7096,122.3784,95.0595,122.5489,95.1650,3.7492
631,122.3967,94.9597,122.4836,95.0742,122.3389,95.4327,3.2010
632,122.1735,95.2073,122.2422,95.7397,122.1308,95.6925,8.2951
633,121.9476,95.4524,122.0438,95.5835,121.9196,95.9352,5.2064
634,121.7190,95.6950,121.8521,96.0766,121.7062,96.2259,0.8830
635,121.4878,95.9350,121.4875,95.7274,121.4719,96.4318,9.7750
636,121.2538,96.1725,121.4616,96.9800,121.2652,96.7347,2.7838
637,121.0173,96.4073,120.8616,97.3037,121.0032,97.0562,2.0476
638,120.7781,96.6395,121.0434,97.0673,120.7935,97.3191,3.3592
639,120.5364,96.8691,120.4215,96.0545,120.5203,97.4837,21.1569
640,120.2921,97.0959,120.3196,96.8770,120.2720,97.6952,7.8286
641,120.0454,97.3200,120.1693,97.0118,120.0343,97.8938,9.4250
642,119.7962,97.5413,119.6906,97.9939,119.7660,98.1289,4.4442
643,119.5445,97.7599,119.1566,97.7264,119.4520,98.3174,14.0710
644,119.2904,97.9757,119.5409,98.0597,119.2247,98.5553,7.3320
645,119.0339,98.1886,119.1977,98.0838,118.9824,98.7663,5.9676
646,118.7751,98.3986,118.9884,98.7197,118.7504,98.9883,5.4197
647,118.5140,98.6058,118.2908,98.4185,118.4477,99.1651,9.3705
648,118.2505,98.8100,117.8893,99.1708,118.1327,99.3737,6.8160
649,117.9849,99.0113,117.7581,98.9036,117.8335,99.5559,6.5856
650,117.7170,99.2097,117.4394,99.0958,117.5318,99.7471,7.7977
651,117.4469,99.4050,117.1901,99.6911,117.2376,99.9468,6.6661
652,117.1746,99.5974,116.9646,100.0973,116.9442,100.1785,0.9846
653,116.9003,99.7867,116.9150,99.5758,116.6785,100.3458,8.3588
654,116.6238,99.9729,116.7009,99.5108,116.4165,100.4996,11.6320
655,116.3453,100.1561,116.5149,100.1309,116.1638,100.6950,7.0569
656,116.0648,100.3362,116.1133,100.1260,115.8911,100.8404,11.4469
657,115.7823,100.5131,115.8095,100.2590,115.6140,100.9905,7.6362
658,115.4979,100.6869,115.4717,100.4535,115.3227,101.1495,8.4924
659,115.2115,100.8575,115.3048,100.9906,115.0513,101.3487,3.3642
660,114.9233,101.0249,115.0743,101.5981,114.7875,101.5520,4.8872
661,114.6332,101.1891,114.4648,101.1387,114.4757,101.6896,9.0706
662,114.3413,101.3501,114.5475,101.2295,114.2093,101.8624,7.2228
663,114.0477,101.5078,114.1806,101.6187,113.9291,102.0450,3.5548
664,113.7523,101.6622,113.6600,101.3882,113.6136,102.1869,6.2837
665,113.4552,101.8134,113.2573,101.5823,113.2873,102.2950,9.9157
666,113.1564,101.9612,113.0595,102.0930,112.9768,102.4214,8.9871
667,112.8560,102.1058,112.9890,102.2397,112.6944,102.5883,3.7588
668,112.5541,102.2469,112.4711,102.6683,112.3841,102.7421,6.3840
669,112.2506,102.3847,112.3424,102.3479,112.0935,102.8500,10.0398
670,111.9455,102.5192,112.1341,102.5384,111.8111,102.9847,5.8099
671,111.6390,102.6502,111.4208,102.9953,111.4704,103.1327,2.1970
672,111.3311,102.7778,111.4129,103.1264,111.1726,103.2921,2.5620
673,111.0218,102.9020,111.1636,102.6061,110.8766,103.3928,9.0399
674,110.7111,103.0227,110.9788,102.8619,110.5957,103.4855,12.5220
675,110.3991,103.1400,110.2840,103.0209,110.2547,103.6052,7.4547
676,110.0858,103.2538,110.0225,103.4035,109.9256,103.7397,1.4185
677,109.7712,103.3641,109.8904,103.2381,109.6205,103.8654,7.4789
678,109.4555,103.4709,109.3150,103.7742,109.2821,103.9575,9.8574
679,109.1385,103.5742,109.1951,103.8286,108.9688,104.0877,2.2787
680,108.8205,103.6740,109.2724,103.8883,108.7079,104.2015,11.7772
681,108.5013,103.7702,108.7055,103.9158,108.4035,104.3064,8.9707
682,108.1812,103.8629,108.2317,103.2703,108.0746,104.3431,13.9123
683,107.8600,103.9520,107.7127,103.9344,107.7201,104.4060,9.1378
684,107.5378,104.0376,107.4350,103.7415,107.3721,104.4688,7.0742
685,107.2147,104.1195,107.2719,104.1648,107.0491,104.5593,3.2332
686,106.8907,104.1979,106.5707,103.7733,106.6743,104.5859,11.4343
687,106.5659,104.2727,106.6134,103.9474,106.3510,104.6376,10.7973
688,106.2402,104.3438,106.1732,104.3037,106.0137,104.7004,3.5287
689,105.9138,104.4113,106.1605,104.3548,105.7201,104.7602,8.9006
690,105.5866,104.4752,105.5330,104.5696,105.3803,104.8179,4.8338
691,105.2588,104.5355,105.2729,104.6067,105.0494,104.8971,2.5202
692,104.9303,104.5921,104.8446,104.5934,104.7052,104.9458,3.5640
693,104.6012,104.6450,104.7151,104.5243,104.3898,104.9691,9.4200
694,104.2715,104.6943,104.3278,104.5382,104.0631,105.0069,4.7612
695,103.9414,104.7400,104.0596,105.1238,103.7453,105.0741,6.1523
696,103.6107,104.7819,103.5373,104.9029,103.3987,105.1144,4.5250
697,103.2795,104.8202,103.1134,104.7834,103.0391,105.1471,2.0949
698,102.9480,104.8548,102.8963,104.8025,102.6982,105.1615,5.6626
699,102.6161,104.8857,102.8545,104.7999,102.3979,105.1693,11.4092
700,102.2839,104.9129,101.9615,105.3776,102.0151,105.2610,1.5144
701,101.9514,104.9365,101.9920,104.8625,101.6884,105.2514,10.3264
702,101.6187,104.9563,101.6703,105.2079,101.3618,105.2832,4.9071
703,101.2857,104.9724,101.3339,105.0504,101.0332,105.3064,10.0877
704,100.9526,104.9849,100.7193,105.4024,100.6651,105.3443,1.7751
705,100.6194,104.9936,100.3964,105.2480,100.3015,105.3702,1.3330
706,100.2861,104.9986,100.0226,105.0858,99.9350,105.3932,2.1181
707,99.9528,105.0000,100.1293,105.4437,99.6329,105.4169,10.7844
708,99.6195,104.9976,99.7474,105.3739,99.3209,105.4339,7.3708
709,99.2862,104.9915,99.0563,105.4344,98.9573,105.4712,5.9422
710,98.9530,104.9817,98.8101,104.9429,98.6089,105.4205,11.6668
711,98.6199,104.9682,98.6922,105.0696,98.2914,105.3873,10.2451
712,98.2870,104.9511,98.4258,104.6763,97.9816,105.3334,11.7952
713,97.9544,104.9302,97.6774,104.6976,97.6121,105.2804,4.4364
714,97.6219,104.9056,97.4814,104.6020,97.2656,105.2195,6.5310
715,97.2898,104.8773,97.4024,104.8016,96.9550,105.1870,9.2849
716,96.9580,104.8454,97.0106,105.0998,96.6339,105.1641,6.2872
717,96.6266,104.8097,96.6882,105.0431,96.3137,105.1572,5.3505
718,96.2956,104.7704,96.1032,104.3994,95.9569,105.0624,9.3533
719,95.9650,104.7274,95.8978,104.4580,95.6210,104.9815,6.7696
720,95.6350,104.6807,95.7451,103.9513,95.3103,104.8469,19.6898
721,95.3055,104.6304,95.3437,103.8297,94.9881,104.7275,15.6043
722,94.9766,104.5764,94.6962,104.8399,94.6204,104.6956,1.9545
723,94.6482,104.5188,95.0188,104.0813,94.3511,104.6297,26.3593
724,94.3206,104.4575,94.1050,104.1939,93.9919,104.5643,6.1955
725,93.9937,104.3926,94.1172,104.3343,93.6840,104.4980,6.5773
726,93.6674,104.3240,93.4415,104.2893,93.3249,104.4300,2.9633
727,93.3420,104.2519,93.3104,104.2916,92.9979,104.3786,4.8174
728,93.0174,104.1761,93.0121,103.7826,92.6777,104.2863,9.2327
729,92.6937,104.0967,92.7452,103.9397,92.3649,104.2094,6.9963
730,92.3708,104.0137,92.2805,103.9739,92.0306,104.1314,2.9024
731,92.0489,103.9272,92.0699,103.9538,91.7143,104.0539,4.2984
732,91.7280,103.8370,91.6211,104.2680,91.3818,104.0141,4.2639
733,91.4081,103.7433,91.3155,103.3829,91.0542,103.8999,7.6627
734,91.0893,103.6461,91.2140,103.6907,90.7539,103.8003,9.3956
735,90.7716,103.5453,90.7843,103.6700,90.4410,103.7078,5.5468
736,90.4550,103.4410,90.2743,103.7901,90.0979,103.6111,9.0389
737,90.1396,103.3332,90.1847,102.8959,89.7954,103.4521,11.6751
738,89.8254,103.2219,90.0145,103.3271,89.5104,103.3710,12.4724
739,89.5124,103.1071,89.3594,103.3264,89.1768,103.2702,3.4387
740,89.2008,102.9889,89.1544,102.9447,88.8579,103.1330,5.5857
741,88.8904,102.8671,88.8993,103.1348,88.5516,103.0317,5.3378
742,88.5815,102.7420,88.6544,102.5813,88.2502,102.8836,11.8993
743,88.2740,102.6134,87.9327,102.4709,87.8968,102.7508,3.1970
744,87.9679,102.4814,88.0721,102.5641,87.6127,102.6211,9.4302
745,87.6633,102.3460,87.5235,102.4410,87.2935,102.5018,3.1233
