Frame,GT_X(m),GT_Y(m),Meas_X(m),Meas_Y(m),Filt_X(m),Filt_Y(m),NIS
365,64.7500,64.4381,64.7891,64.4267,64.7346,64.4997,2.6707
366,64.9000,64.4742,64.6055,64.2133,64.7514,64.3913,2.3386
367,65.0500,64.5104,64.7192,64.3529,64.8043,64.3964,0.5670
368,65.2000,64.5467,65.3777,64.5305,65.1526,64.4616,2.4540
369,65.3500,64.5831,65.4101,64.7815,65.3299,64.6169,1.3079
370,65.5000,64.6196,65.2511,64.5256,65.4302,64.6269,3.5877
371,65.6500,64.6561,65.6429,65.2079,65.5765,64.9084,3.7222
372,65.8000,64.6928,65.9699,64.3343,65.7628,64.6162,11.9107
373,65.9500,64.7296,65.8633,64.2080,65.8959,64.4383,3.8298
374,66.1000,64.7664,65.9963,64.9688,66.0657,64.7011,8.6882
375,66.2500,64.8034,66.4522,64.9391,66.3510,64.8339,1.1342
376,66.4000,64.8405,66.4100,64.5485,66.4694,64.7256,1.2346
377,66.5500,64.8776,66.6011,65.2163,66.5552,64.9454,3.7564
378,66.7000,64.9148,66.8094,64.6383,66.7817,64.8415,3.6015
379,66.8500,64.9522,67.2062,65.0740,67.0609,64.9462,5.1820
380,67.0000,64.9896,66.9532,65.3808,67.0907,65.1738,2.3339
381,67.1500,65.0271,66.9093,64.6584,67.0698,64.9518,7.6404
382,67.3000,65.0647,67.1706,65.1129,67.2219,65.0698,4.5995
383,67.4500,65.1024,67.3939,65.4124,67.3939,65.2613,2.0316
384,67.6000,65.1402,67.5669,65.6971,67.5691,65.5085,6.1190
385,67.7500,65.1781,67.3165,65.2471,67.5124,65.4170,4.1166
386,67.9000,65.2161,68.0207,65.2594,67.8037,65.3526,3.1065
387,68.0500,65.2542,67.9885,65.5348,67.9642,65.4534,1.0388
388,68.2000,65.2924,68.2925,65.0557,68.1981,65.2936,2.6005
389,68.3500,65.3306,68.1954,65.2316,68.3432,65.3107,3.7655
390,68.5000,65.3690,69.0099,65.4317,68.7184,65.3690,4.7817
391,68.6500,65.4075,68.7437,65.3926,68.8223,65.4025,0.5858
392,68.8000,65.4460,68.5265,65.2686,68.7381,65.3713,5.2899
393,68.9500,65.4846,68.9888,65.3258,68.9882,65.3860,1.9570
394,69.1000,65.5234,68.9744,65.6368,68.9794,65.5017,4.6287
395,69.2500,65.5622,69.3344,65.8235,69.1959,65.6541,2.3396
396,69.4000,65.6011,69.3057,65.7695,69.3275,65.7301,0.2480
397,69.5500,65.6401,69.3855,66.0840,69.4028,65.9250,7.0370
398,69.7000,65.6792,69.9121,66.2539,69.6872,66.0904,4.0670
399,69.8500,65.7184,69.6523,66.1345,69.7170,66.1324,1.9073
400,70.0000,65.7577,69.9101,66.0747,69.8490,66.1257,1.1250
401,70.1500,65.7970,70.3387,65.3734,70.1796,65.8055,6.9496
402,70.3000,65.8365,70.2248,66.1148,70.2907,65.9782,2.0478
403,70.4500,65.8760,70.8377,65.5377,70.6460,65.7847,9.1547
404,70.6000,65.9157,70.8456,65.7532,70.8258,65.7846,0.1381
405,70.7500,65.9554,70.6564,65.8078,70.8633,65.8300,3.8496
406,70.9000,65.9952,71.1005,66.2343,71.0605,66.0218,5.8103
407,71.0500,66.0351,70.8350,66.2080,71.0119,66.1292,1.9832
408,71.2000,66.0751,71.1056,66.1962,71.0922,66.1738,1.0366
409,71.3500,66.1152,70.8607,65.9546,71.0658,66.1056,2.7741
410,71.5000,66.1554,71.4546,66.2554,71.3121,66.1830,2.3981
411,71.6500,66.1957,71.6950,65.9700,71.5437,66.0945,2.2792
412,71.8000,66.2360,71.6120,66.5719,71.6382,66.3196,7.4794
413,71.9500,66.2765,71.9051,66.2710,71.8730,66.3259,0.7569
414,72.1000,66.3170,72.2746,66.4272,72.1046,66.3779,4.1389
415,72.2500,66.3576,72.5749,66.8557,72.4133,66.6183,3.0255
416,72.4000,66.3983,72.5608,66.7642,72.5712,66.7146,0.0872
417,72.5500,66.4391,72.5489,66.6978,72.6335,66.7355,0.6243
418,72.7000,66.4800,72.4765,66.1930,72.6680,66.5253,5.4762
419,72.8500,66.5210,72.6064,66.8112,72.7289,66.6780,3.4766
420,73.0000,66.5620,73.1865,66.6682,73.0302,66.6948,1.2792
421,73.1500,66.6032,73.0974,66.5870,73.0748,66.6580,3.0199
422,73.3000,66.6444,73.1982,66.6624,73.2394,66.6871,0.6579
423,73.4500,66.6857,73.7631,66.3597,73.6234,66.5598,4.3948
424,73.6000,66.7271,73.5437,66.4286,73.6519,66.5177,1.2815
425,73.7500,66.7686,73.7490,66.6349,73.7785,66.5821,1.7818
426,73.9000,66.8102,74.0283,66.4830,73.9968,66.5493,2.3167
427,74.0500,66.8518,73.9389,66.6242,74.0780,66.6037,1.7582
428,74.2000,66.8936,74.1054,66.7477,74.0870,66.6765,4.7558
429,74.3500,66.9354,74.2047,66.9908,74.2437,66.8389,1.2054
430,74.5000,66.9773,74.4967,66.8495,74.4779,66.8645,1.2860
431,74.6500,67.0193,74.6869,66.9387,74.6005,66.9095,2.7356
432,74.8000,67.0614,74.6836,67.3886,74.6858,67.1430,3.0945
433,74.9500,67.1036,74.6921,67.2237,74.7948,67.2116,2.1702
434,75.1000,67.1458,75.1595,66.5174,75.0662,66.9193,5.1695
435,75.2500,67.1881,75.3640,66.9716,75.2899,66.9572,0.6211
436,75.4000,67.2305,75.2471,66.9398,75.3304,66.9641,0.6321
437,75.5500,67.2730,75.9471,67.5979,75.6522,67.2637,9.7687
438,75.7000,67.3156,75.8629,66.7621,75.8564,67.0590,2.8011
439,75.8500,67.3583,75.6750,67.0650,75.8332,67.0740,4.5224
440,76.0000,67.4010,75.8549,67.9538,75.9504,67.4938,6.9822
441,76.1500,67.4438,75.8658,67.1095,76.0349,67.3481,4.7539
442,76.3000,67.4867,76.4328,67.3005,76.2985,67.3446,3.0482
443,76.4500,67.5297,76.3792,67.7396,76.3887,67.5470,2.8977
444,76.6000,67.5728,76.5643,67.6307,76.5366,67.6112,0.8817
445,76.7500,67.6159,76.9802,67.4469,76.7778,67.5613,4.8202
446,76.9000,67.6592,76.9747,67.6651,76.9820,67.6340,2.4958
447,77.0500,67.7025,77.2510,68.0750,77.1365,67.8586,4.4269
448,77.2000,67.7459,77.0378,67.8849,77.1471,67.8997,0.8609
449,77.3500,67.7893,77.2383,67.5394,77.2970,67.7643,2.2651
450,77.5000,67.8329,77.5456,68.4158,77.5388,68.0854,4.3526
451,77.6500,67.8765,77.6859,67.3367,77.6801,67.7762,7.0117
452,77.8000,67.9202,77.7428,67.8092,77.7213,67.8138,3.0792
453,77.9500,67.9639,77.9145,68.4641,77.9140,68.1302,3.6862
454,78.1000,68.0078,77.9729,67.7864,77.9862,68.0044,6.0579
455,78.2500,68.0517,78.2035,68.1639,78.1693,68.1020,0.3999
456,78.4000,68.0957,78.6769,68.0657,78.4734,68.1136,3.3212
457,78.5500,68.1398,78.4673,68.0158,78.5502,68.0929,0.6433
458,78.7000,68.1840,78.8514,68.3665,78.7811,68.2406,1.0878
459,78.8500,68.2282,78.7686,68.1036,78.8183,68.2059,1.5302
460,79.0000,68.2725,79.2113,68.1007,79.1199,68.1812,2.8802
461,79.1500,68.3169,78.9617,68.2334,79.1598,68.2216,3.6679
462,79.3000,68.3613,79.5935,68.3455,79.4472,68.3019,3.6142
463,79.4500,68.4059,79.1161,68.3196,79.3217,68.3333,3.3003
464,79.6000,68.4505,79.6741,68.5651,79.6189,68.4577,2.6513
465,79.7500,68.4951,79.3954,68.7458,79.5803,68.6115,2.4235
466,79.9000,68.5399,80.0530,68.2824,79.9748,68.4832,7.4060
467,80.0500,68.5847,80.1555,68.5256,80.1052,68.5305,2.5775
468,80.2000,68.6296,80.0919,68.3087,80.1616,68.4540,3.4387
469,80.3500,68.6745,80.4869,68.8682,80.3712,68.6677,4.4425
470,80.5000,68.7196,80.5479,69.2560,80.5061,68.9647,3.5123
471,80.6500,68.7647,80.7860,68.8080,80.7008,68.9309,1.0724
472,80.8000,68.8099,80.7014,68.6777,80.7714,68.8454,1.0468
473,80.9500,68.8551,80.9090,68.8437,80.9091,68.8712,0.2964
474,81.1000,68.9004,80.8679,69.0136,80.9353,68.9642,1.5088
475,81.2500,68.9458,81.1845,68.8390,81.1804,68.9275,2.6136
476,81.4000,68.9913,81.4634,69.3596,81.3706,69.1538,3.1931
477,81.5500,69.0368,81.4727,68.3365,81.4833,68.8174,8.1949
478,81.7000,69.0824,81.8901,69.5039,81.7457,69.1534,4.9638
479,81.8500,69.1280,81.8256,69.0337,81.8538,69.1260,1.4101
480,82.0000,69.1737,82.0192,69.0172,81.9350,69.1177,5.3614
481,82.1500,69.2195,82.6377,69.7543,82.3966,69.4290,7.1747
482,82.3000,69.2654,82.4440,69.6866,82.4498,69.5901,4.6979
483,82.4500,69.3113,81.9116,69.1911,82.2843,69.4271,10.2019
484,82.6000,69.3573,82.4426,69.3176,82.4563,69.4021,1.2714
485,82.7500,69.4034,82.7198,69.4381,82.6898,69.4386,0.7701
486,82.9000,69.4495,82.9030,69.4752,82.9012,69.4744,0.7605
487,83.0500,69.4957,83.4874,69.6488,83.2662,69.5890,3.2578
488,83.2000,69.5419,83.4234,69.1760,83.3897,69.4400,2.6211
489,83.3500,69.5882,82.9040,69.4303,83.1140,69.4786,13.3528
490,83.5000,69.6346,83.4751,69.4994,83.3768,69.5113,1.1494
491,83.6500,69.6810,83.6840,69.8221,83.6195,69.6715,1.0075
492,83.8000,69.7275,83.3224,70.2163,83.5398,69.9337,5.4070
493,83.9500,69.7741,83.9329,69.9615,83.8350,69.9741,1.1992
494,84.1000,69.8207,84.2432,70.1091,84.1131,70.0737,1.9982
495,84.2500,69.8674,84.4679,69.4996,84.3605,69.8515,4.5482
496,84.4000,69.9141,84.3729,69.9622,84.4551,69.9219,2.1252
497,84.5500,69.9609,84.4591,69.7009,84.5140,69.8525,1.4504
498,84.7000,70.0077,84.7824,70.0629,84.7365,69.9707,3.3333
499,84.8500,70.0547,84.8505,70.0969,84.8861,70.0424,1.3492
500,85.0000,70.1016,85.0472,70.1080,85.0196,70.1037,1.2167
501,85.1500,70.1487,84.9474,69.9978,85.0151,70.0889,3.2276
502,85.3000,70.1957,85.4059,70.6795,85.2702,70.3893,3.7899
503,85.4500,70.2429,85.3399,69.9726,85.3955,70.2226,2.7631
504,85.6000,70.2901,85.5023,70.1815,85.5759,70.2019,5.8323
505,85.7500,70.3373,85.4128,70.4483,85.5894,70.3186,2.4235
506,85.9000,70.3846,85.6183,69.5372,85.6329,70.0059,6.2949
507,86.0500,70.4320,85.8822,70.4926,85.8745,70.2212,3.4058
508,86.2000,70.4794,86.3486,70.0549,86.1950,70.1778,8.0074
509,86.3500,70.5269,86.2189,70.8269,86.3097,70.4685,5.0802
510,86.5000,70.5744,86.5755,70.4482,86.5064,70.4910,0.8289
511,86.6500,70.6220,86.5296,70.6018,86.5527,70.5809,1.5055
512,86.8000,70.6696,86.5692,70.6898,86.6447,70.6459,0.5229
513,86.9500,70.7173,87.0235,70.8452,86.8968,70.7694,3.3833
514,87.1000,70.7651,87.0022,70.7170,87.0019,70.7854,0.6920
515,87.2500,70.8128,87.2430,70.9169,87.2293,70.8601,1.0579
516,87.4000,70.8607,87.7585,71.1081,87.5612,71.0137,4.3133
517,87.5500,70.9086,87.5739,70.9385,87.6538,71.0115,5.5787
518,87.7000,70.9565,87.7385,71.1028,87.7596,71.0870,0.3006
519,87.8500,71.0045,87.7736,71.3126,87.8290,71.2240,0.9500
520,88.0000,71.0525,87.9004,71.6265,87.9231,71.4384,3.6919
521,88.1500,71.1006,88.2504,70.9629,88.1741,71.2574,4.2548
522,88.3000,71.1487,88.1691,71.1365,88.2094,71.2529,2.2163
523,88.4500,71.1969,88.4154,71.0984,88.4409,71.1841,3.1681
524,88.6000,71.2451,88.9988,71.2684,88.8112,71.2531,2.2976
525,88.7500,71.2933,89.0661,71.1673,89.0161,71.2471,0.2818
526,88.9000,71.3416,88.9126,71.2890,88.9558,71.3354,7.0375
527,89.0500,71.3900,89.0448,71.4742,89.0486,71.4376,0.8064
528,89.2000,71.4384,89.1157,71.3589,89.1892,71.4050,1.8191
529,89.3500,71.4868,89.7118,71.6301,89.5151,71.5471,6.0953
530,89.5000,71.5353,89.5575,72.0632,89.6404,71.7906,4.2040
531,89.6500,71.5838,89.8901,71.5716,89.8055,71.7577,2.4464
532,89.8000,71.6324,89.7388,71.7776,89.8453,71.7955,1.4727
533,89.9500,71.6810,89.9316,71.9810,89.9625,71.9082,0.1971
534,90.1000,71.7296,90.0023,72.2596,90.0217,72.1149,2.1373
535,90.2500,71.7783,90.2606,71.7541,90.2227,71.9903,1.6387
536,90.4000,71.8270,90.4037,72.2256,90.3425,72.1577,2.8039
537,90.5500,71.8758,90.8572,71.4394,90.6984,71.8714,6.4448
538,90.7000,71.9246,90.7790,72.1733,90.7927,72.0420,1.7006
539,90.8500,71.9734,90.7473,71.6633,90.8493,71.8922,2.4551
540,91.0000,72.0223,90.9840,71.6204,90.9622,71.8153,1.5807
541,91.1500,72.0712,91.2697,72.5283,91.2441,72.1175,6.1021
542,91.3000,72.1202,91.1224,72.0440,91.2496,72.1077,1.3717
543,91.4500,72.1691,91.7605,71.8597,91.5534,72.0633,4.3397
544,91.6000,72.2182,91.2401,71.7677,91.4492,71.9489,3.7540
545,91.7500,72.2672,91.9381,71.9877,91.7695,72.0001,1.8498
546,91.9000,72.3163,91.8248,72.2662,91.7812,72.1985,9.5350
547,92.0500,72.3654,92.2403,72.4225,92.0528,72.3609,3.9328
548,92.2000,72.4145,92.3064,72.7249,92.3288,72.4953,5.3407
549,92.3500,72.4637,92.5084,72.5178,92.4875,72.5445,0.1611
550,92.5000,72.5129,92.3815,72.9550,92.5571,72.7063,4.7565
551,92.6500,72.5622,92.4176,72.2430,92.5423,72.5359,3.6059
552,92.8000,72.6115,93.0063,72.5731,92.8329,72.6064,2.2859
553,92.9500,72.6608,93.1187,72.7698,93.0705,72.6978,0.4795
554,93.1000,72.7101,92.7879,72.4720,93.0113,72.5978,4.2477
555,93.2500,72.7594,93.1573,72.5958,93.1762,72.6019,0.5282
556,93.4000,72.8088,93.0328,72.7911,93.1589,72.7099,1.7379
557,93.5500,72.8582,93.5516,72.5610,93.3724,72.7270,5.0625
558,93.7000,72.9077,93.7614,72.6398,93.5773,72.7775,6.4912
559,93.8500,72.9571,94.0396,72.7902,93.9014,72.8064,1.4106
560,94.0000,73.0066,93.5470,73.1608,93.8130,72.9456,5.2130
561,94.1500,73.0562,94.1994,73.6585,94.1202,73.2628,4.8047
562,94.3000,73.1057,94.4171,72.9158,94.3143,73.1852,3.8170
563,94.4500,73.1553,94.5615,72.9537,94.4708,73.1542,3.9091
564,94.6000,73.2048,95.0215,73.5273,94.8245,73.3695,4.2556
565,94.7500,73.2545,94.4763,73.4374,94.7320,73.3989,4.1836
566,94.9000,73.3041,95.1188,73.6473,94.9757,73.5838,2.8430
567,95.0500,73.3537,94.9275,73.3078,95.0199,73.4889,1.6295
568,95.2000,73.4034,95.1680,73.5719,95.1530,73.5654,2.2564
569,95.3500,73.4531,95.4338,73.3244,95.4099,73.4571,2.7925
570,95.5000,73.5028,95.1831,73.1906,95.3619,73.3436,4.1161
571,95.6500,73.5525,95.4688,73.4850,95.4859,73.4279,0.1595
572,95.8000,73.6023,95.5738,73.3038,95.5811,73.4207,3.7648
573,95.9500,73.6520,96.1668,73.5771,95.9679,73.5174,2.9010
574,96.1000,73.7018,95.7858,74.1071,95.9454,73.7881,3.6580
575,96.2500,73.7516,96.4508,73.8378,96.3172,73.8159,2.6926
576,96.4000,73.8014,96.2283,74.4307,96.3300,74.1349,10.5753
577,96.5500,73.8513,96.7712,73.7506,96.6106,74.0474,5.2513
578,96.7000,73.9011,96.6503,73.8563,96.7006,73.9986,1.4503
579,96.8500,73.9510,96.8803,74.2836,96.8965,74.1194,1.7958
580,97.0000,74.0008,97.1152,73.8225,97.0667,74.0512,4.0854
581,97.1500,74.0507,97.1945,74.2779,97.1841,74.2041,1.1672
582,97.3000,74.1006,97.3158,74.3450,97.3192,74.3074,0.4327
583,97.4500,74.1505,97.3404,73.6634,97.3842,74.0669,3.9119
584,97.6000,74.2004,97.5501,74.4093,97.5581,74.2238,0.8260
585,97.7500,74.2504,97.6463,74.4635,97.6914,74.3370,0.8213
586,97.9000,74.3003,97.6591,74.2058,97.6910,74.3566,4.5839
587,98.0500,74.3502,98.0612,74.2375,97.9863,74.3068,3.0362
588,98.2000,74.4002,98.2120,74.2433,98.2245,74.2490,3.2755
589,98.3500,74.4501,98.5770,74.4834,98.4512,74.4228,3.3614
590,98.5000,74.5001,98.8314,74.1280,98.7020,74.3546,3.8806
591,98.6500,74.5501,98.3819,74.9229,98.5717,74.6491,6.7845
592,98.8000,74.6001,98.6099,74.6207,98.6261,74.7038,1.4761
593,98.9500,74.6500,98.9651,74.3733,98.8712,74.6057,4.2025
594,99.1000,74.7000,99.2392,74.5021,99.1491,74.5754,1.7146
595,99.2500,74.7500,99.2040,74.4624,99.2519,74.5380,0.9506
596,99.4000,74.8000,99.3683,74.9177,99.4047,74.6959,2.0035
597,99.5500,74.8500,99.6489,75.4357,99.5937,75.0691,4.7696
598,99.7000,74.9000,99.4889,74.8254,99.6058,74.9779,5.0581
599,99.8500,74.9500,99.8390,74.6566,99.8046,74.8569,1.8668
600,100.0000,75.0000,99.9768,74.9787,99.9493,74.9571,0.9462
601,100.1500,75.0500,100.4201,75.4526,100.2566,75.2434,5.3148
602,100.3000,75.1000,100.5060,74.8015,100.4850,75.0579,4.1187
603,100.4500,75.1500,100.3500,74.7201,100.4843,74.9218,2.4757
604,100.6000,75.2000,100.4120,75.5336,100.5357,75.1758,3.1094
605,100.7500,75.2500,100.7647,75.5810,100.7250,75.3929,1.9761
606,100.9000,75.3000,100.6996,75.0234,100.7530,75.2904,2.1730
607,101.0500,75.3500,100.9549,75.6606,100.9730,75.4193,2.8222
608,101.2000,75.3999,101.1395,75.4254,101.1415,75.4355,0.2353
609,101.3500,75.4499,101.1521,75.8234,101.2138,75.6302,1.5865
610,101.5000,75.4999,101.7556,75.9450,101.5627,75.8407,4.4263
611,101.6500,75.5499,101.5407,75.4958,101.6125,75.7302,1.6835
612,101.8000,75.5998,101.7999,75.6162,101.7823,75.7082,2.8840
613,101.9500,75.6498,102.0878,75.2475,102.0180,75.5403,2.8016
614,102.1000,75.6997,102.0477,75.4851,102.0891,75.5592,0.6097
615,102.2500,75.7496,102.0073,76.0108,102.1212,75.7609,1.8058
616,102.4000,75.7996,102.4925,76.1039,102.3840,75.9599,1.7491
617,102.5500,75.8495,102.7656,75.4439,102.6579,75.7811,6.9674
618,102.7000,75.8994,102.7856,75.4697,102.8007,75.6617,1.2595
619,102.8500,75.9493,102.9820,76.0281,102.9198,75.9295,5.5011
620,103.0000,75.9992,102.5382,76.0077,102.7708,75.9903,5.1848
621,103.1500,76.0490,103.1015,76.0639,102.9943,76.0903,1.1828
622,103.3000,76.0989,103.3366,76.0547,103.2896,76.0363,4.6837
623,103.4500,76.1487,103.5707,76.1462,103.4594,76.2042,4.5455
624,103.6000,76.1986,103.5505,75.9916,103.5813,76.1311,0.7983
625,103.7500,76.2484,103.6918,76.5837,103.7077,76.3609,1.3583
626,103.9000,76.2982,103.6965,75.5407,103.7794,76.0049,8.9613
627,104.0500,76.3480,104.0550,75.8302,103.9971,75.9472,1.0191
628,104.2000,76.3977,104.3041,76.4315,104.2413,76.1706,1.9170
629,104.3500,76.4475,104.4120,76.4372,104.4489,76.2321,4.7738
630,104.5000,76.4972,104.2519,76.8273,104.3719,76.5780,9.2170
631,104.6500,76.5469,104.7066,76.6231,104.6261,76.6285,1.9378
632,104.8000,76.5966,104.8357,77.0211,104.8739,76.7198,5.9730
633,104.9500,76.6463,105.0517,76.7596,105.0627,76.7315,0.9435
634,105.1000,76.6959,105.2530,77.0617,105.2241,76.9376,1.1969
635,105.2500,76.7455,105.2662,76.5694,105.3265,76.7868,3.3751
636,105.4000,76.7952,105.6157,77.5238,105.5778,77.1085,3.7455
637,105.5500,76.8447,105.4386,77.7048,105.5613,77.4231,3.8555
638,105.7000,76.8943,105.9594,77.2686,105.8547,77.3966,1.9738
639,105.8500,76.9438,105.7556,76.2361,105.8196,77.0056,13.1161
640,106.0000,76.9934,106.0621,76.8333,105.9928,77.0112,2.0360
641,106.1500,77.0429,106.3051,76.7946,106.2085,76.9922,2.1279
642,106.3000,77.0923,106.1893,77.5011,106.3005,77.1724,2.8341
643,106.4500,77.1418,106.0087,77.0653,106.2398,77.0727,5.7853
644,106.6000,77.1912,106.8213,77.2214,106.6116,77.1998,7.5394
645,106.7500,77.2406,106.9071,77.1276,106.8248,77.2334,1.4916
646,106.9000,77.2899,107.1282,77.5954,107.0775,77.3961,1.4735
647,107.0500,77.3392,106.8099,77.1588,107.0032,77.2988,3.2332
648,107.2000,77.3885,106.8261,77.7285,107.0066,77.4331,3.7951
649,107.3500,77.4378,107.1063,77.3295,107.1317,77.3967,0.4773
650,107.5000,77.4871,107.2628,77.4431,107.2441,77.4882,3.4619
651,107.6500,77.5363,107.4145,77.8519,107.4222,77.6344,4.2530
652,107.8000,77.5855,107.5731,78.0337,107.5848,77.8063,1.6772
653,107.9500,77.6346,107.9548,77.4216,107.8484,77.6812,2.3102
654,108.1000,77.6837,108.1774,77.2379,108.0696,77.5696,2.7166
655,108.2500,77.7328,108.4159,77.6740,108.3082,77.6857,3.1431
656,108.4000,77.7818,108.4130,77.5442,108.4549,77.6015,2.3437
657,108.5500,77.8309,108.5743,77.5902,108.5865,77.6238,0.0446
658,108.7000,77.8798,108.6450,77.6099,108.6834,77.6387,3.2231
659,108.8500,77.9288,108.9672,78.0587,108.8835,77.9047,3.1837
660,109.0000,77.9777,109.1434,78.5108,109.1264,78.1405,2.8215
661,109.1500,78.0266,108.9884,78.0309,109.1312,78.0924,4.6852
662,109.3000,78.0754,109.5343,77.9462,109.3806,78.1537,3.4944
663,109.4500,78.1242,109.6003,78.2102,109.5451,78.2680,1.6428
664,109.6000,78.1730,109.5255,77.9146,109.5670,78.2152,2.8376
665,109.7500,78.2217,109.5418,78.0366,109.6345,78.1249,2.4871
666,109.9000,78.2704,109.7671,78.4074,109.8247,78.1583,4.1439
667,110.0500,78.3190,110.1971,78.4314,110.0831,78.3423,1.8298
668,110.2000,78.3676,110.1102,78.8206,110.1976,78.5151,4.5945
669,110.3500,78.4162,110.4216,78.3924,110.4216,78.4198,2.7851
670,110.5000,78.4647,110.6901,78.4642,110.6396,78.4686,0.2858
671,110.6500,78.5132,110.4124,78.8606,110.6060,78.6063,2.9260
672,110.8000,78.5616,110.8915,78.8949,110.8286,78.7757,0.7856
673,110.9500,78.6100,111.1007,78.2933,111.0296,78.6324,2.7146
674,111.1000,78.6584,111.3522,78.4644,111.2955,78.5403,2.7532
675,111.2500,78.7067,111.1313,78.5287,111.2604,78.5701,7.1061
676,111.4000,78.7549,111.3442,78.8811,111.3620,78.7549,1.4593
677,111.5500,78.8031,111.7143,78.6404,111.5688,78.8661,5.4808
678,111.7000,78.8513,111.5119,79.2010,111.6634,78.8987,6.6965
679,111.8500,78.8994,111.9185,79.1273,111.8609,79.0560,0.8495
680,112.0000,78.9475,112.4608,79.1055,112.2659,79.1078,3.2403
681,112.1500,78.9955,112.3502,79.0657,112.3936,79.0807,5.5657
682,112.3000,79.0435,112.3643,78.4317,112.4260,78.8596,4.9151
683,112.4500,79.0914,112.2665,79.0785,112.4452,78.8634,4.7532
684,112.6000,79.1393,112.5057,78.8165,112.5323,78.8789,2.0085
685,112.7500,79.1872,112.8185,79.2029,112.7478,79.0641,1.6515
686,112.9000,79.2349,112.5720,78.8893,112.7060,79.0343,4.8565
687,113.0500,79.2827,113.1093,78.9081,112.9892,78.9965,4.7409
688,113.2000,79.3304,113.1264,79.3131,113.1343,79.1527,0.8750
689,113.3500,79.3780,113.6019,79.3201,113.4591,79.2685,1.9860
690,113.5000,79.4256,113.4176,79.5399,113.5379,79.3193,2.3408
691,113.6500,79.4731,113.6822,79.5115,113.6693,79.4671,1.1665
692,113.8000,79.5206,113.7007,79.5554,113.7596,79.5212,0.8267
693,113.9500,79.5680,114.0394,79.4906,114.0037,79.4887,2.4494
694,114.1000,79.6154,114.1639,79.4534,114.1527,79.5186,0.1068
695,114.2500,79.6627,114.3356,80.0817,114.3520,79.7311,3.2504
696,114.4000,79.7099,114.2971,79.8860,114.4033,79.8025,2.7253
697,114.5500,79.7571,114.3760,79.7399,114.4567,79.7903,0.5812
698,114.7000,79.8043,114.6178,79.8049,114.6324,79.7746,1.7268
699,114.8500,79.8513,115.0667,79.7882,114.9670,79.7446,2.7991
700,115.0000,79.8984,114.6942,80.3361,114.8627,80.0726,7.0421
701,115.1500,79.9453,115.1445,79.9416,115.1208,79.9552,4.8903
702,115.3000,79.9923,115.3250,80.2707,115.3288,80.0483,1.4383
703,115.4500,80.0391,115.5132,80.0834,115.5194,80.0048,6.9418
704,115.6000,80.0859,115.3242,80.5641,115.5092,80.1885,3.6218
705,115.7500,80.1326,115.5050,80.4227,115.5770,80.3078,0.6658
706,115.9000,80.1793,115.6674,80.2326,115.6715,80.3357,2.3166
707,116.0500,80.2259,116.1861,80.7032,116.0459,80.4878,4.4466
708,116.2000,80.2725,116.3113,80.6582,116.2857,80.5225,1.6099
709,116.3500,80.3190,116.1524,80.7290,116.2887,80.5727,10.4215
710,116.5000,80.3654,116.3084,80.4189,116.4136,80.3840,6.8478
711,116.6500,80.4118,116.6759,80.5725,116.6546,80.4261,2.4862
712,116.8000,80.4581,116.9501,80.1596,116.8715,80.3847,1.2245
713,116.9500,80.5043,116.6722,80.2984,116.8242,80.3666,1.7915
714,117.1000,80.5505,116.9716,80.2528,116.9678,80.3347,0.3429
715,117.2500,80.5966,117.3818,80.4704,117.2365,80.5114,3.3072
716,117.4000,80.6427,117.4119,80.9400,117.4216,80.6833,1.8164
717,117.5500,80.6887,117.6413,80.8634,117.5903,80.8514,1.5292
718,117.7000,80.7346,117.4672,80.4199,117.5862,80.7086,5.3659
719,117.8500,80.7805,117.7674,80.5389,117.7550,80.6538,0.7831
720,118.0000,80.8263,118.0776,80.1213,117.9962,80.4819,6.8836
721,118.1500,80.8720,118.2157,80.0026,118.1374,80.4484,6.5980
722,118.3000,80.9176,117.9565,81.2777,118.1289,80.7686,5.9903
723,118.4500,80.9632,118.9661,80.3279,118.6037,80.7321,14.5936
724,118.6000,81.0087,118.4191,80.6679,118.5162,80.8924,8.2726
725,118.7500,81.0542,118.8688,80.9843,118.7777,80.9728,0.7976
726,118.9000,81.0996,118.6388,81.0887,118.7565,81.1000,3.3614
727,119.0500,81.1449,119.0460,81.1197,118.9525,81.2324,1.9839
728,119.2000,81.1901,119.2855,80.6764,119.1557,81.1367,5.1874
729,119.3500,81.2353,119.4633,80.9871,119.3614,81.1836,2.1748
730,119.5000,81.2804,119.4163,81.2130,119.4412,81.2825,0.9811
731,119.6500,81.3255,119.6823,81.3319,119.6355,81.3499,0.1866
732,119.8000,81.3704,119.7168,81.8270,119.7604,81.5186,3.6737
733,119.9500,81.4153,119.9461,80.9430,119.8838,81.4095,4.8776
734,120.1000,81.4601,120.1709,81.5036,120.1099,81.5202,3.2460
735,120.2500,81.5049,120.2627,81.6774,120.2841,81.5313,1.6498
736,120.4000,81.5495,120.0800,82.1181,120.3058,81.6217,9.8008
737,120.5500,81.5941,120.6171,81.1762,120.5553,81.3975,3.8460
738,120.7000,81.6387,120.9738,81.5821,120.8098,81.6478,6.5801
739,120.8500,81.6831,120.6764,82.0115,120.8377,81.7038,3.7360
740,121.0000,81.7275,120.8807,81.7456,120.9443,81.7250,2.2943
